Station_ID,Date_Time,KSLCPress,KSLCTemp,KSLCHumid,KSLCWind,KSLCCloud3,KSLCCloud1,KSLCCloud2,KSLCVis
KSLC,12/30/2022 17:20 UTC,29.88,39.2,69.85,16.11,,604.0,,10.0
KSLC,12/30/2022 17:25 UTC,29.88,39.92,67.43,17.26,,604.0,,10.0
KSLC,12/30/2022 17:30 UTC,29.88,39.2,69.85,17.26,,604.0,,10.0
KSLC,12/30/2022 17:35 UTC,29.88,39.2,69.85,14.96,,604.0,,10.0
KSLC,12/30/2022 17:40 UTC,29.88,39.92,69.94,16.11,,604.0,,10.0
KSLC,12/30/2022 17:45 UTC,29.88,39.92,69.94,18.41,,604.0,,10.0
KSLC,12/30/2022 17:50 UTC,29.88,39.92,69.94,19.56,854.0,456.0,603.0,10.0
KSLC,12/30/2022 17:54 UTC,29.88,39.92,69.94,20.71,854.0,456.0,603.0,10.0
KSLC,12/30/2022 17:55 UTC,29.88,39.92,69.94,20.71,,604.0,,10.0
KSLC,12/30/2022 18:00 UTC,29.88,39.92,69.94,18.41,,604.0,,10.0
KSLC,12/30/2022 18:05 UTC,29.88,39.2,69.85,23.02,,604.0,,10.0
KSLC,12/30/2022 18:10 UTC,29.87,41.0,67.07,24.17,,604.0,,10.0
KSLC,12/30/2022 18:15 UTC,29.87,41.0,67.07,21.86,,604.0,,10.0
KSLC,12/30/2022 18:20 UTC,29.87,41.0,67.07,21.86,,604.0,,10.0
KSLC,12/30/2022 18:25 UTC,29.86,41.0,67.07,21.86,,604.0,,10.0
KSLC,12/30/2022 18:30 UTC,29.86,41.0,67.07,23.02,,604.0,,10.0
KSLC,12/30/2022 18:35 UTC,29.85,41.0,67.07,19.56,,604.0,,10.0
KSLC,12/30/2022 18:40 UTC,29.86,41.0,70.06,19.56,,604.0,,10.0
KSLC,12/30/2022 18:45 UTC,29.86,41.0,67.07,23.02,,604.0,,10.0
KSLC,12/30/2022 18:50 UTC,29.86,42.08,64.33,18.41,854.0,306.0,603.0,10.0
KSLC,12/30/2022 18:54 UTC,29.86,42.08,64.33,18.41,854.0,306.0,603.0,10.0
KSLC,12/30/2022 18:55 UTC,29.86,41.0,67.07,21.86,,604.0,,10.0
KSLC,12/30/2022 19:00 UTC,29.85,41.0,65.13,20.71,,604.0,,10.0
KSLC,12/30/2022 19:05 UTC,29.86,41.0,65.13,18.41,,604.0,,10.0
KSLC,12/30/2022 19:10 UTC,29.86,41.0,67.07,19.56,,604.0,,10.0
KSLC,12/30/2022 19:15 UTC,29.85,41.0,70.06,19.56,,604.0,,10.0
KSLC,12/30/2022 19:20 UTC,29.86,41.0,65.13,20.71,,554.0,,10.0
KSLC,12/30/2022 19:25 UTC,29.85,41.0,67.07,16.11,,554.0,,10.0
KSLC,12/30/2022 19:30 UTC,29.86,41.0,65.13,18.41,,554.0,,10.0
KSLC,12/30/2022 19:35 UTC,29.85,41.0,65.13,21.86,,554.0,,10.0
KSLC,12/30/2022 19:40 UTC,29.85,41.0,67.07,16.11,,554.0,,10.0
KSLC,12/30/2022 19:45 UTC,29.85,41.0,70.06,18.41,,554.0,,10.0
KSLC,12/30/2022 19:50 UTC,29.85,41.0,70.06,19.56,754.0,306.0,503.0,10.0
KSLC,12/30/2022 19:54 UTC,29.85,41.0,70.06,16.11,754.0,306.0,503.0,10.0
KSLC,12/30/2022 19:55 UTC,29.85,41.0,70.06,14.96,,493.0,554.0,10.0
KSLC,12/30/2022 20:00 UTC,29.85,41.0,70.06,17.26,,483.0,604.0,10.0
KSLC,12/30/2022 20:05 UTC,29.84,41.0,70.06,14.96,,474.0,,10.0
KSLC,12/30/2022 20:10 UTC,29.85,41.0,70.06,19.56,,474.0,,10.0
KSLC,12/30/2022 20:15 UTC,29.85,41.0,70.06,19.56,,464.0,,10.0
KSLC,12/30/2022 20:20 UTC,29.85,41.0,70.06,19.56,,444.0,,10.0
KSLC,12/30/2022 20:25 UTC,29.85,41.0,70.06,20.71,,444.0,,10.0
KSLC,12/30/2022 20:30 UTC,29.85,41.0,70.06,17.26,,434.0,,10.0
KSLC,12/30/2022 20:35 UTC,29.84,41.0,70.06,14.96,,424.0,,10.0
KSLC,12/30/2022 20:40 UTC,29.83,41.0,70.06,20.71,,424.0,,10.0
KSLC,12/30/2022 20:45 UTC,29.83,42.08,67.2,21.86,,414.0,,10.0
KSLC,12/30/2022 20:50 UTC,29.83,42.08,67.2,18.41,654.0,256.0,413.0,10.0
KSLC,12/30/2022 20:54 UTC,29.83,42.08,67.2,18.41,654.0,256.0,413.0,10.0
KSLC,12/30/2022 20:55 UTC,29.83,42.08,67.2,19.56,,404.0,,10.0
KSLC,12/30/2022 21:00 UTC,29.84,42.08,67.2,18.41,,394.0,,10.0
KSLC,12/30/2022 21:05 UTC,29.84,42.08,67.2,19.56,,394.0,,10.0
KSLC,12/30/2022 21:10 UTC,29.84,42.08,67.2,19.56,,394.0,,10.0
KSLC,12/30/2022 21:15 UTC,29.84,42.08,67.2,14.96,,394.0,,10.0
KSLC,12/30/2022 21:20 UTC,29.84,42.8,65.37,20.71,,394.0,,10.0
KSLC,12/30/2022 21:25 UTC,29.84,42.08,67.2,18.41,,384.0,,10.0
KSLC,12/30/2022 21:30 UTC,29.84,42.08,67.2,19.56,,393.0,494.0,10.0
KSLC,12/30/2022 21:35 UTC,29.84,42.8,65.37,18.41,,373.0,464.0,10.0
KSLC,12/30/2022 21:40 UTC,29.84,42.08,67.2,14.96,,393.0,494.0,10.0
KSLC,12/30/2022 21:45 UTC,29.85,42.8,70.27,17.26,,394.0,,10.0
KSLC,12/30/2022 21:50 UTC,29.85,42.8,65.37,18.41,604.0,256.0,393.0,10.0
KSLC,12/30/2022 21:54 UTC,29.84,42.08,70.19,17.26,604.0,256.0,393.0,10.0
KSLC,12/30/2022 21:55 UTC,29.84,42.08,70.19,16.11,,373.0,454.0,10.0
KSLC,12/30/2022 22:00 UTC,29.84,42.8,70.27,18.41,,414.0,,10.0
KSLC,12/30/2022 22:05 UTC,29.84,42.8,70.27,17.26,,393.0,474.0,10.0
KSLC,12/30/2022 22:10 UTC,29.84,42.08,70.19,14.96,,393.0,464.0,10.0
KSLC,12/30/2022 22:15 UTC,29.84,42.08,70.19,12.66,,384.0,,10.0
KSLC,12/30/2022 22:20 UTC,29.83,42.8,70.27,14.96,,373.0,464.0,10.0
KSLC,12/30/2022 22:25 UTC,29.83,42.08,70.19,14.96,,353.0,464.0,10.0
KSLC,12/30/2022 22:30 UTC,29.83,42.08,70.19,19.56,,354.0,,10.0
KSLC,12/30/2022 22:35 UTC,29.83,42.8,70.27,16.11,,344.0,,10.0
KSLC,12/30/2022 22:40 UTC,29.83,42.08,70.19,13.81,,344.0,,10.0
KSLC,12/30/2022 22:45 UTC,29.83,42.8,70.27,17.26,,293.0,404.0,8.0
KSLC,12/30/2022 22:50 UTC,29.83,41.0,75.32,12.66,,303.0,404.0,8.0
KSLC,12/30/2022 22:54 UTC,29.83,42.08,72.76,13.81,,303.0,404.0,9.0
KSLC,12/30/2022 22:55 UTC,29.83,42.08,72.76,13.81,,334.0,,10.0
KSLC,12/30/2022 23:00 UTC,29.83,42.8,70.27,16.11,,334.0,,10.0
KSLC,12/30/2022 23:05 UTC,29.83,41.0,75.32,12.66,,334.0,,10.0
KSLC,12/30/2022 23:10 UTC,29.83,41.0,75.86,16.11,,334.0,,10.0
KSLC,12/30/2022 23:15 UTC,29.84,41.0,73.18,12.66,,334.0,,10.0
KSLC,12/30/2022 23:20 UTC,29.84,41.0,75.32,13.81,,344.0,,10.0
KSLC,12/30/2022 23:25 UTC,29.83,41.0,75.86,12.66,,334.0,,10.0
KSLC,12/30/2022 23:30 UTC,29.84,41.0,75.32,12.66,,334.0,,10.0
KSLC,12/30/2022 23:35 UTC,29.84,41.0,75.32,12.66,,364.0,,10.0
KSLC,12/30/2022 23:40 UTC,29.83,41.0,75.86,10.36,,354.0,,10.0
KSLC,12/30/2022 23:45 UTC,29.83,41.0,75.32,10.36,,313.0,394.0,10.0
KSLC,12/30/2022 23:50 UTC,29.84,41.0,75.32,9.21,504.0,272.0,333.0,9.0
KSLC,12/30/2022 23:54 UTC,29.83,41.0,75.86,11.51,504.0,272.0,333.0,9.0
KSLC,12/30/2022 23:55 UTC,29.83,41.0,75.86,10.36,,303.0,394.0,10.0
KSLC,12/31/2022 00:00 UTC,29.83,41.0,75.86,10.36,,313.0,374.0,10.0
KSLC,12/31/2022 00:05 UTC,29.83,41.0,75.86,9.21,454.0,293.0,363.0,9.0
KSLC,12/31/2022 00:08 UTC,29.83,41.0,75.86,10.36,454.0,293.0,363.0,8.0
KSLC,12/31/2022 00:10 UTC,29.83,41.0,75.86,10.36,454.0,293.0,363.0,8.0
KSLC,12/31/2022 00:15 UTC,29.82,41.0,75.86,8.06,454.0,293.0,363.0,8.0
KSLC,12/31/2022 00:20 UTC,29.81,41.0,79.2,11.51,,274.0,,10.0
KSLC,12/31/2022 00:25 UTC,29.81,39.92,82.59,9.21,,284.0,,10.0
KSLC,12/31/2022 00:30 UTC,29.82,39.2,86.79,9.21,,273.0,354.0,10.0
KSLC,12/31/2022 00:35 UTC,29.82,39.2,86.79,10.36,,283.0,364.0,10.0
KSLC,12/31/2022 00:40 UTC,29.81,39.92,82.59,11.51,,283.0,364.0,10.0
KSLC,12/31/2022 00:45 UTC,29.81,39.2,86.79,11.51,,283.0,364.0,10.0
KSLC,12/31/2022 00:50 UTC,29.81,39.2,86.79,11.51,,282.0,374.0,9.0
KSLC,12/31/2022 00:54 UTC,29.81,39.92,82.59,10.36,,282.0,374.0,9.0
KSLC,12/31/2022 00:55 UTC,29.81,39.92,82.59,10.36,,286.0,374.0,10.0
KSLC,12/31/2022 01:00 UTC,29.81,39.92,82.59,10.36,,296.0,384.0,10.0
KSLC,12/31/2022 01:05 UTC,29.81,39.92,82.59,9.21,,316.0,394.0,10.0
KSLC,12/31/2022 01:10 UTC,29.81,39.92,82.59,10.36,,312.0,404.0,10.0
KSLC,12/31/2022 01:15 UTC,29.8,39.92,85.6,9.21,,354.0,,10.0
KSLC,12/31/2022 01:20 UTC,29.8,39.92,82.59,10.36,,334.0,,10.0
KSLC,12/31/2022 01:25 UTC,29.8,39.92,82.59,10.36,,334.0,,10.0
KSLC,12/31/2022 01:30 UTC,29.8,39.2,86.79,10.36,,324.0,,10.0
KSLC,12/31/2022 01:35 UTC,29.8,39.2,86.79,8.06,,314.0,,10.0
KSLC,12/31/2022 01:40 UTC,29.8,39.92,85.6,8.06,,314.0,,10.0
KSLC,12/31/2022 01:45 UTC,29.79,39.2,86.79,9.21,,304.0,,10.0
KSLC,12/31/2022 01:50 UTC,29.79,39.2,86.79,9.21,,303.0,384.0,10.0
KSLC,12/31/2022 01:54 UTC,29.8,39.92,85.6,8.06,,303.0,384.0,9.0
KSLC,12/31/2022 01:55 UTC,29.8,39.92,85.6,9.21,,314.0,,9.0
KSLC,12/31/2022 02:00 UTC,29.79,39.2,86.79,9.21,,314.0,,9.0
KSLC,12/31/2022 02:05 UTC,29.79,39.2,86.79,8.06,,314.0,,10.0
KSLC,12/31/2022 02:10 UTC,29.79,39.92,85.6,8.06,,324.0,,10.0
KSLC,12/31/2022 02:15 UTC,29.79,39.92,85.6,6.91,,344.0,,10.0
KSLC,12/31/2022 02:20 UTC,29.79,39.2,86.79,5.75,,374.0,,10.0
KSLC,12/31/2022 02:25 UTC,29.79,39.92,85.6,5.75,,404.0,,10.0
KSLC,12/31/2022 02:30 UTC,29.79,39.92,85.6,5.75,,376.0,444.0,10.0
KSLC,12/31/2022 02:35 UTC,29.78,39.2,86.79,6.91,,366.0,444.0,10.0
KSLC,12/31/2022 02:40 UTC,29.78,39.92,85.6,6.91,,434.0,,10.0
KSLC,12/31/2022 02:45 UTC,29.77,39.2,86.79,8.06,,424.0,,10.0
KSLC,12/31/2022 02:50 UTC,29.77,39.2,86.79,6.91,,376.0,424.0,9.0
KSLC,12/31/2022 02:54 UTC,29.76,39.92,85.6,8.06,,376.0,424.0,9.0
KSLC,12/31/2022 02:55 UTC,29.76,39.92,85.6,8.06,,404.0,,10.0
KSLC,12/31/2022 03:00 UTC,29.76,39.92,85.6,8.06,,394.0,,10.0
KSLC,12/31/2022 03:05 UTC,29.76,39.92,85.6,9.21,,394.0,,10.0
KSLC,12/31/2022 03:10 UTC,29.76,39.92,85.6,9.21,,404.0,,10.0
KSLC,12/31/2022 03:15 UTC,29.76,39.92,85.6,9.21,,404.0,,10.0
KSLC,12/31/2022 03:20 UTC,29.75,39.92,85.6,8.06,,414.0,,10.0
KSLC,12/31/2022 03:25 UTC,29.76,39.92,85.6,10.36,,424.0,,10.0
KSLC,12/31/2022 03:30 UTC,29.75,39.92,85.6,10.36,,454.0,,10.0
KSLC,12/31/2022 03:35 UTC,29.75,39.92,85.6,10.36,,463.0,704.0,10.0
KSLC,12/31/2022 03:40 UTC,29.74,39.92,85.6,10.36,,463.0,704.0,10.0
KSLC,12/31/2022 03:45 UTC,29.74,41.0,82.09,9.21,,503.0,704.0,10.0
KSLC,12/31/2022 03:50 UTC,29.74,39.92,82.59,11.51,704.0,376.0,503.0,10.0
KSLC,12/31/2022 03:54 UTC,29.74,39.92,85.6,9.21,704.0,376.0,503.0,10.0
KSLC,12/31/2022 03:55 UTC,29.74,39.92,85.6,10.36,,553.0,704.0,10.0
KSLC,12/31/2022 04:00 UTC,29.74,39.92,85.6,10.36,,503.0,704.0,10.0
KSLC,12/31/2022 04:05 UTC,29.74,41.0,80.92,11.51,,503.0,654.0,10.0
KSLC,12/31/2022 04:10 UTC,29.74,41.0,82.09,8.06,,504.0,,10.0
KSLC,12/31/2022 04:15 UTC,29.73,41.0,82.09,9.21,,504.0,,10.0
KSLC,12/31/2022 04:20 UTC,29.73,41.0,80.92,8.06,,554.0,,10.0
KSLC,12/31/2022 04:25 UTC,29.73,41.0,82.09,5.75,,604.0,,10.0
KSLC,12/31/2022 04:30 UTC,29.74,41.0,80.92,8.06,,604.0,,10.0
KSLC,12/31/2022 04:35 UTC,29.73,41.0,80.92,8.06,,604.0,,10.0
KSLC,12/31/2022 04:40 UTC,29.74,41.0,82.09,6.91,,604.0,,10.0
KSLC,12/31/2022 04:45 UTC,29.74,41.0,80.92,4.6,,604.0,,10.0
KSLC,12/31/2022 04:50 UTC,29.74,41.0,80.92,6.91,,503.0,654.0,10.0
KSLC,12/31/2022 04:54 UTC,29.74,41.0,82.09,6.91,,503.0,654.0,10.0
KSLC,12/31/2022 04:55 UTC,29.74,41.0,82.09,5.75,,554.0,,10.0
KSLC,12/31/2022 05:00 UTC,29.74,41.0,82.09,9.21,,376.0,504.0,10.0
KSLC,12/31/2022 05:05 UTC,29.74,41.0,82.09,8.06,494.0,276.0,352.0,10.0
KSLC,12/31/2022 05:10 UTC,29.74,41.0,82.09,9.21,444.0,276.0,362.0,10.0
KSLC,12/31/2022 05:15 UTC,29.74,41.0,82.09,9.21,,276.0,384.0,10.0
KSLC,12/31/2022 05:20 UTC,29.74,41.0,82.09,10.36,,276.0,364.0,10.0
KSLC,12/31/2022 05:25 UTC,29.74,41.0,82.09,13.81,,276.0,344.0,10.0
KSLC,12/31/2022 05:30 UTC,29.74,42.8,75.5,11.51,,266.0,344.0,10.0
KSLC,12/31/2022 05:35 UTC,29.74,42.8,75.5,11.51,,354.0,,10.0
KSLC,12/31/2022 05:40 UTC,29.74,42.08,78.73,12.66,,364.0,,10.0
KSLC,12/31/2022 05:45 UTC,29.74,42.8,75.5,13.81,,364.0,,10.0
KSLC,12/31/2022 05:50 UTC,29.74,42.8,75.5,12.66,364.0,166.0,282.0,10.0
KSLC,12/31/2022 05:54 UTC,29.73,42.08,78.73,12.66,364.0,166.0,282.0,10.0
KSLC,12/31/2022 05:55 UTC,29.73,42.8,75.5,12.66,,342.0,414.0,10.0
KSLC,12/31/2022 06:00 UTC,29.73,42.8,75.5,14.96,,352.0,434.0,10.0
KSLC,12/31/2022 06:05 UTC,29.73,42.8,75.5,14.96,,346.0,454.0,10.0
KSLC,12/31/2022 06:10 UTC,29.73,42.08,78.73,13.81,,346.0,474.0,10.0
KSLC,12/31/2022 06:15 UTC,29.73,42.08,78.73,13.81,,346.0,494.0,10.0
KSLC,12/31/2022 06:20 UTC,29.73,42.8,75.5,14.96,,326.0,494.0,10.0
KSLC,12/31/2022 06:25 UTC,29.72,42.08,78.73,14.96,,494.0,,10.0
KSLC,12/31/2022 06:30 UTC,29.73,42.08,78.73,13.81,,484.0,,10.0
KSLC,12/31/2022 06:35 UTC,29.73,42.8,75.5,12.66,,484.0,,10.0
KSLC,12/31/2022 06:40 UTC,29.73,42.98,76.05,13.81,,474.0,,10.0
KSLC,12/31/2022 06:45 UTC,29.72,42.8,75.5,16.11,,474.0,,10.0
KSLC,12/31/2022 06:50 UTC,29.72,42.8,75.5,16.11,,484.0,,10.0
KSLC,12/31/2022 06:54 UTC,29.72,42.98,76.05,16.11,,484.0,,10.0
KSLC,12/31/2022 06:55 UTC,29.72,42.98,76.05,14.96,,484.0,,10.0
KSLC,12/31/2022 07:00 UTC,29.72,42.98,76.05,17.26,,474.0,,10.0
KSLC,12/31/2022 07:05 UTC,29.72,42.98,76.05,13.81,,494.0,,10.0
KSLC,12/31/2022 07:10 UTC,29.71,44.06,72.97,18.41,,494.0,,10.0
KSLC,12/31/2022 07:15 UTC,29.71,44.06,72.97,18.41,704.0,483.0,553.0,10.0
KSLC,12/31/2022 07:20 UTC,29.71,44.06,72.97,18.41,1104.0,483.0,653.0,10.0
KSLC,12/31/2022 07:25 UTC,29.71,44.06,72.97,14.96,1104.0,483.0,653.0,10.0
KSLC,12/31/2022 07:30 UTC,29.71,44.6,70.47,16.11,1104.0,483.0,803.0,10.0
KSLC,12/31/2022 07:35 UTC,29.71,44.6,70.47,17.26,1104.0,482.0,803.0,10.0
KSLC,12/31/2022 07:40 UTC,29.71,44.06,72.97,16.11,1104.0,486.0,803.0,10.0
KSLC,12/31/2022 07:45 UTC,29.7,44.6,70.47,17.26,1104.0,486.0,803.0,10.0
KSLC,12/31/2022 07:50 UTC,29.7,44.6,70.47,16.11,,486.0,803.0,10.0
KSLC,12/31/2022 07:54 UTC,29.71,44.06,72.97,17.26,,486.0,803.0,10.0
KSLC,12/31/2022 07:55 UTC,29.71,44.96,70.51,17.26,,486.0,803.0,10.0
KSLC,12/31/2022 08:00 UTC,29.71,44.6,70.47,13.81,,803.0,,10.0
KSLC,12/31/2022 08:05 UTC,29.71,44.6,70.47,14.96,,803.0,,10.0
KSLC,12/31/2022 08:10 UTC,29.71,44.96,70.51,18.41,,753.0,,10.0
KSLC,12/31/2022 08:15 UTC,29.7,44.96,70.51,16.11,,753.0,,10.0
KSLC,12/31/2022 08:20 UTC,29.71,44.6,70.47,12.66,,703.0,,10.0
KSLC,12/31/2022 08:25 UTC,29.7,44.96,70.51,13.81,,703.0,,10.0
KSLC,12/31/2022 08:30 UTC,29.7,44.6,75.67,14.96,,704.0,,10.0
KSLC,12/31/2022 08:35 UTC,29.7,44.6,75.67,14.96,,704.0,,10.0
KSLC,12/31/2022 08:40 UTC,29.7,44.96,73.59,19.56,,754.0,,10.0
KSLC,12/31/2022 08:45 UTC,29.71,44.6,75.67,16.11,,486.0,754.0,10.0
KSLC,12/31/2022 08:50 UTC,29.7,44.6,75.67,18.41,,486.0,754.0,10.0
KSLC,12/31/2022 08:54 UTC,29.71,44.96,73.59,18.41,,496.0,754.0,10.0
KSLC,12/31/2022 08:55 UTC,29.71,44.96,73.59,17.26,,496.0,754.0,10.0
KSLC,12/31/2022 09:00 UTC,29.7,44.6,75.67,17.26,904.0,486.0,753.0,10.0
KSLC,12/31/2022 09:05 UTC,29.71,44.6,75.67,14.96,904.0,486.0,753.0,10.0
KSLC,12/31/2022 09:10 UTC,29.71,44.96,73.59,16.11,904.0,486.0,753.0,10.0
KSLC,12/31/2022 09:15 UTC,29.7,44.6,75.67,16.11,904.0,496.0,753.0,10.0
KSLC,12/31/2022 09:20 UTC,29.7,44.6,75.67,17.26,904.0,496.0,703.0,10.0
KSLC,12/31/2022 09:25 UTC,29.7,44.96,73.59,18.41,904.0,496.0,703.0,10.0
KSLC,12/31/2022 09:30 UTC,29.7,44.6,75.67,19.56,,496.0,704.0,10.0
KSLC,12/31/2022 09:35 UTC,29.71,44.6,75.67,17.26,,496.0,704.0,10.0
KSLC,12/31/2022 09:40 UTC,29.71,44.96,73.59,19.56,,496.0,704.0,10.0
KSLC,12/31/2022 09:45 UTC,29.71,44.6,75.67,18.41,,704.0,,10.0
KSLC,12/31/2022 09:50 UTC,29.71,44.6,75.67,17.26,,704.0,,10.0
KSLC,12/31/2022 09:54 UTC,29.71,44.96,73.59,16.11,,704.0,,10.0
KSLC,12/31/2022 09:55 UTC,29.71,44.96,73.59,17.26,,704.0,,10.0
KSLC,12/31/2022 10:00 UTC,29.71,44.6,75.67,18.41,,703.0,804.0,10.0
KSLC,12/31/2022 10:05 UTC,29.71,44.6,75.67,18.41,,703.0,904.0,10.0
KSLC,12/31/2022 10:10 UTC,29.71,44.96,76.24,14.96,,702.0,854.0,10.0
KSLC,12/31/2022 10:15 UTC,29.7,44.96,76.24,18.41,,702.0,854.0,10.0
KSLC,12/31/2022 10:20 UTC,29.7,44.6,75.67,16.11,,706.0,853.0,10.0
KSLC,12/31/2022 10:25 UTC,29.69,44.96,76.24,17.26,,853.0,,10.0
KSLC,12/31/2022 10:30 UTC,29.69,44.6,75.67,18.41,,852.0,,10.0
KSLC,12/31/2022 10:35 UTC,29.69,46.4,70.68,18.41,,852.0,,10.0
KSLC,12/31/2022 10:40 UTC,29.69,46.04,73.18,14.96,,806.0,,10.0
KSLC,12/31/2022 10:45 UTC,29.69,44.6,75.67,16.11,,1.0,,10.0
KSLC,12/31/2022 10:50 UTC,29.69,46.4,70.68,17.26,,1.0,,10.0
KSLC,12/31/2022 10:54 UTC,29.69,46.04,73.18,16.11,1403.0,756.0,952.0,10.0
KSLC,12/31/2022 10:55 UTC,29.69,46.04,73.18,18.41,,756.0,,10.0
KSLC,12/31/2022 11:00 UTC,29.69,46.4,70.68,16.11,,702.0,,10.0
KSLC,12/31/2022 11:05 UTC,29.69,46.4,70.68,16.11,,702.0,,10.0
KSLC,12/31/2022 11:10 UTC,29.69,46.04,73.18,14.96,,702.0,1002.0,10.0
KSLC,12/31/2022 11:15 UTC,29.69,46.04,73.18,16.11,,702.0,1002.0,10.0
KSLC,12/31/2022 11:20 UTC,29.7,46.04,73.18,13.81,,703.0,1003.0,10.0
KSLC,12/31/2022 11:25 UTC,29.69,46.04,73.18,13.81,,703.0,,10.0
KSLC,12/31/2022 11:30 UTC,29.69,46.04,73.18,13.81,,703.0,803.0,10.0
KSLC,12/31/2022 11:35 UTC,29.69,46.04,73.18,14.96,,652.0,803.0,10.0
KSLC,12/31/2022 11:40 UTC,29.69,46.04,73.18,13.81,,703.0,804.0,10.0
KSLC,12/31/2022 11:45 UTC,29.69,46.04,73.18,11.51,,704.0,,10.0
KSLC,12/31/2022 11:50 UTC,29.69,46.04,73.18,12.66,,653.0,804.0,10.0
KSLC,12/31/2022 11:54 UTC,29.69,46.04,73.18,13.81,,653.0,804.0,10.0
KSLC,12/31/2022 11:55 UTC,29.69,46.04,73.18,13.81,,603.0,804.0,10.0
KSLC,12/31/2022 12:00 UTC,29.69,46.4,70.68,13.81,,603.0,804.0,10.0
KSLC,12/31/2022 12:05 UTC,29.69,46.4,70.68,18.41,,654.0,,10.0
KSLC,12/31/2022 12:10 UTC,29.68,46.94,70.74,18.41,,604.0,,10.0
KSLC,12/31/2022 12:15 UTC,29.68,46.94,70.74,20.71,,604.0,,10.0
KSLC,12/31/2022 12:20 UTC,29.68,46.4,70.68,20.71,,654.0,,10.0
KSLC,12/31/2022 12:25 UTC,29.68,46.94,70.74,19.56,,654.0,,10.0
KSLC,12/31/2022 12:30 UTC,29.68,46.4,70.68,20.71,,654.0,,10.0
KSLC,12/31/2022 12:35 UTC,29.68,46.4,70.68,17.26,,654.0,,10.0
KSLC,12/31/2022 12:40 UTC,29.69,46.94,70.74,21.86,,654.0,,10.0
KSLC,12/31/2022 12:45 UTC,29.69,46.4,70.68,17.26,,604.0,,10.0
KSLC,12/31/2022 12:50 UTC,29.69,46.4,70.68,21.86,,604.0,,10.0
KSLC,12/31/2022 12:54 UTC,29.69,46.94,70.74,23.02,,604.0,,10.0
KSLC,12/31/2022 12:55 UTC,29.68,46.94,70.74,19.56,,604.0,,10.0
KSLC,12/31/2022 13:00 UTC,29.69,46.4,70.68,17.26,,604.0,,10.0
KSLC,12/31/2022 13:05 UTC,29.69,46.4,70.68,19.56,804.0,553.0,703.0,10.0
KSLC,12/31/2022 13:10 UTC,29.69,46.94,70.74,20.71,804.0,552.0,703.0,10.0
KSLC,12/31/2022 13:15 UTC,29.69,46.94,70.74,17.26,854.0,602.0,753.0,10.0
KSLC,12/31/2022 13:20 UTC,29.69,46.4,70.68,21.86,854.0,552.0,703.0,10.0
KSLC,12/31/2022 13:25 UTC,29.69,46.94,70.74,18.41,854.0,266.0,703.0,10.0
KSLC,12/31/2022 13:30 UTC,29.7,46.4,70.68,16.11,804.0,266.0,603.0,10.0
KSLC,12/31/2022 13:35 UTC,29.69,46.4,70.68,18.41,,603.0,804.0,10.0
KSLC,12/31/2022 13:40 UTC,29.69,46.94,70.74,14.96,,603.0,804.0,10.0
KSLC,12/31/2022 13:45 UTC,29.7,46.4,70.68,19.56,,603.0,754.0,10.0
KSLC,12/31/2022 13:50 UTC,29.71,46.4,70.68,20.71,,553.0,754.0,10.0
KSLC,12/31/2022 13:54 UTC,29.71,46.94,70.74,18.41,954.0,552.0,753.0,10.0
KSLC,12/31/2022 13:55 UTC,29.71,46.94,70.74,18.41,,553.0,754.0,10.0
KSLC,12/31/2022 14:00 UTC,29.7,46.94,70.74,14.96,,603.0,754.0,10.0
KSLC,12/31/2022 14:05 UTC,29.7,46.94,73.79,14.96,904.0,552.0,753.0,10.0
KSLC,12/31/2022 14:10 UTC,29.7,46.94,73.79,18.41,904.0,552.0,753.0,10.0
KSLC,12/31/2022 14:15 UTC,29.7,46.94,73.79,17.26,,506.0,754.0,10.0
KSLC,12/31/2022 14:20 UTC,29.7,46.94,73.79,17.26,,754.0,,10.0
KSLC,12/31/2022 14:25 UTC,29.7,46.94,73.79,17.26,,703.0,904.0,10.0
KSLC,12/31/2022 14:30 UTC,29.71,46.94,73.79,12.66,,606.0,804.0,10.0
KSLC,12/31/2022 14:35 UTC,29.71,46.94,73.79,16.11,,703.0,854.0,10.0
KSLC,12/31/2022 14:40 UTC,29.71,46.94,73.79,12.66,,653.0,804.0,10.0
KSLC,12/31/2022 14:45 UTC,29.71,46.94,73.79,11.51,,653.0,804.0,10.0
KSLC,12/31/2022 14:50 UTC,29.74,46.94,73.79,14.96,,503.0,804.0,10.0
KSLC,12/31/2022 14:54 UTC,29.75,46.94,70.74,21.86,804.0,252.0,503.0,10.0
KSLC,12/31/2022 14:55 UTC,29.75,46.94,73.79,18.41,654.0,236.0,553.0,10.0
KSLC,12/31/2022 15:00 UTC,29.76,46.04,79.07,17.26,704.0,262.0,443.0,10.0
KSLC,12/31/2022 15:05 UTC,29.76,44.96,82.38,19.56,654.0,246.0,313.0,10.0
KSLC,12/31/2022 15:10 UTC,29.76,44.06,85.25,17.26,554.0,252.0,333.0,10.0
KSLC,12/31/2022 15:15 UTC,29.76,44.06,85.25,16.11,474.0,236.0,323.0,10.0
KSLC,12/31/2022 15:20 UTC,29.76,44.06,85.25,18.41,504.0,96.0,293.0,10.0
KSLC,12/31/2022 15:25 UTC,29.76,42.98,85.79,13.81,354.0,106.0,253.0,10.0
