Station_ID,Date_Time,F8379Press,F8379Temp,F8379Humid,F8379Wind
F8379,01/04/2023 23:46 UTC,30.16,24.0,84.0,2.0
F8379,01/04/2023 23:51 UTC,30.17,24.0,87.0,0.0
F8379,01/04/2023 23:56 UTC,30.17,24.0,88.0,2.0
F8379,01/05/2023 00:01 UTC,30.16,23.0,88.0,0.0
F8379,01/05/2023 00:06 UTC,30.17,24.0,88.0,3.0
F8379,01/05/2023 00:11 UTC,30.17,24.0,88.0,2.0
F8379,01/05/2023 00:16 UTC,30.17,23.0,87.0,0.0
F8379,01/05/2023 00:21 UTC,30.16,22.0,88.0,1.0
F8379,01/05/2023 00:26 UTC,30.17,22.0,89.0,0.0
F8379,01/05/2023 00:31 UTC,30.17,22.0,90.0,2.0
F8379,01/05/2023 00:36 UTC,30.16,23.0,90.0,1.0
F8379,01/05/2023 00:41 UTC,30.15,23.0,90.0,1.0
F8379,01/05/2023 00:46 UTC,30.17,23.0,89.0,2.0
F8379,01/05/2023 00:51 UTC,30.16,23.0,89.0,0.0
F8379,01/05/2023 00:56 UTC,30.15,22.0,89.0,2.0
F8379,01/05/2023 01:01 UTC,30.16,21.0,89.0,0.0
F8379,01/05/2023 01:06 UTC,30.16,22.0,91.0,3.0
F8379,01/05/2023 01:11 UTC,30.16,21.0,90.0,0.0
F8379,01/05/2023 01:16 UTC,30.16,22.0,91.0,2.0
F8379,01/05/2023 01:21 UTC,30.16,22.0,91.0,0.0
F8379,01/05/2023 01:26 UTC,30.16,22.0,90.0,1.0
F8379,01/05/2023 01:31 UTC,30.17,23.0,90.0,0.0
F8379,01/05/2023 01:36 UTC,30.16,23.0,90.0,2.0
F8379,01/05/2023 01:41 UTC,30.16,23.0,88.0,1.0
F8379,01/05/2023 01:46 UTC,30.16,22.0,89.0,1.0
F8379,01/05/2023 01:51 UTC,30.16,22.0,89.0,0.0
F8379,01/05/2023 01:56 UTC,30.17,23.0,89.0,1.0
F8379,01/05/2023 02:01 UTC,30.16,23.0,88.0,3.0
F8379,01/05/2023 02:06 UTC,30.17,23.0,88.0,1.0
F8379,01/05/2023 02:11 UTC,30.17,23.0,88.0,3.0
F8379,01/05/2023 02:16 UTC,30.16,23.0,88.0,1.0
F8379,01/05/2023 02:21 UTC,30.15,23.0,88.0,3.0
F8379,01/05/2023 02:26 UTC,30.16,24.0,87.0,4.0
F8379,01/05/2023 02:31 UTC,30.17,24.0,86.0,2.0
F8379,01/05/2023 02:36 UTC,30.16,23.0,87.0,1.0
F8379,01/05/2023 02:41 UTC,30.16,24.0,86.0,3.0
F8379,01/05/2023 02:46 UTC,30.16,24.0,86.0,1.0
F8379,01/05/2023 02:51 UTC,30.16,24.0,86.0,1.0
F8379,01/05/2023 02:56 UTC,30.16,23.0,86.0,1.0
F8379,01/05/2023 03:01 UTC,30.18,23.0,87.0,1.0
F8379,01/05/2023 03:06 UTC,30.17,23.0,87.0,1.0
F8379,01/05/2023 03:11 UTC,30.16,23.0,87.0,1.0
F8379,01/05/2023 03:16 UTC,30.16,23.0,87.0,0.0
F8379,01/05/2023 03:21 UTC,30.16,23.0,87.0,0.0
F8379,01/05/2023 03:26 UTC,30.16,22.0,88.0,3.0
F8379,01/05/2023 03:31 UTC,30.16,21.0,87.0,0.0
F8379,01/05/2023 03:36 UTC,30.17,20.0,89.0,2.0
F8379,01/05/2023 03:41 UTC,30.17,20.0,88.0,1.0
F8379,01/05/2023 03:46 UTC,30.17,20.0,89.0,0.0
F8379,01/05/2023 03:51 UTC,30.16,20.0,90.0,1.0
F8379,01/05/2023 03:56 UTC,30.16,20.0,90.0,1.0
F8379,01/05/2023 04:01 UTC,30.15,20.0,89.0,2.0
F8379,01/05/2023 04:06 UTC,30.16,21.0,90.0,2.0
F8379,01/05/2023 04:11 UTC,30.16,22.0,89.0,2.0
F8379,01/05/2023 04:16 UTC,30.16,23.0,88.0,1.0
F8379,01/05/2023 04:21 UTC,30.16,20.0,87.0,1.0
F8379,01/05/2023 04:26 UTC,30.16,20.0,88.0,3.0
F8379,01/05/2023 04:31 UTC,30.16,19.0,89.0,2.0
F8379,01/05/2023 04:36 UTC,30.16,20.0,89.0,2.0
F8379,01/05/2023 04:41 UTC,30.16,21.0,89.0,2.0
F8379,01/05/2023 04:46 UTC,30.16,22.0,87.0,0.0
F8379,01/05/2023 04:51 UTC,30.15,22.0,86.0,0.0
F8379,01/05/2023 04:56 UTC,30.15,21.0,87.0,0.0
F8379,01/05/2023 05:01 UTC,30.15,21.0,88.0,1.0
F8379,01/05/2023 05:06 UTC,30.16,22.0,87.0,0.0
F8379,01/05/2023 05:12 UTC,30.16,23.0,87.0,0.0
F8379,01/05/2023 05:17 UTC,30.15,23.0,86.0,0.0
F8379,01/05/2023 05:22 UTC,30.15,23.0,87.0,1.0
F8379,01/05/2023 05:27 UTC,30.15,23.0,86.0,1.0
F8379,01/05/2023 05:32 UTC,30.14,23.0,86.0,2.0
F8379,01/05/2023 05:37 UTC,30.15,24.0,85.0,1.0
F8379,01/05/2023 05:42 UTC,30.14,24.0,85.0,1.0
F8379,01/05/2023 05:47 UTC,30.14,26.0,84.0,1.0
F8379,01/05/2023 05:52 UTC,30.14,26.0,83.0,2.0
F8379,01/05/2023 05:57 UTC,30.14,26.0,83.0,1.0
F8379,01/05/2023 06:02 UTC,30.13,26.0,83.0,0.0
F8379,01/05/2023 06:07 UTC,30.12,25.0,84.0,3.0
F8379,01/05/2023 06:12 UTC,30.14,25.0,85.0,2.0
F8379,01/05/2023 06:17 UTC,30.14,24.0,85.0,2.0
F8379,01/05/2023 06:22 UTC,30.14,24.0,85.0,0.0
F8379,01/05/2023 06:27 UTC,30.15,23.0,86.0,0.0
F8379,01/05/2023 06:32 UTC,30.14,23.0,87.0,0.0
F8379,01/05/2023 06:37 UTC,30.14,23.0,87.0,2.0
F8379,01/05/2023 06:42 UTC,30.14,25.0,85.0,4.0
F8379,01/05/2023 06:47 UTC,30.14,25.0,85.0,1.0
F8379,01/05/2023 06:52 UTC,30.14,25.0,84.0,3.0
F8379,01/05/2023 06:57 UTC,30.13,24.0,85.0,3.0
F8379,01/05/2023 07:02 UTC,30.14,24.0,86.0,4.0
F8379,01/05/2023 07:07 UTC,30.14,24.0,86.0,1.0
F8379,01/05/2023 07:12 UTC,30.13,24.0,87.0,3.0
F8379,01/05/2023 07:17 UTC,30.12,24.0,87.0,3.0
F8379,01/05/2023 07:22 UTC,30.12,24.0,87.0,5.0
F8379,01/05/2023 07:27 UTC,30.12,22.0,85.0,2.0
F8379,01/05/2023 07:32 UTC,30.12,21.0,88.0,2.0
F8379,01/05/2023 07:37 UTC,30.12,19.0,90.0,2.0
F8379,01/05/2023 07:42 UTC,30.12,19.0,91.0,0.0
F8379,01/05/2023 07:47 UTC,30.12,20.0,91.0,0.0
F8379,01/05/2023 07:52 UTC,30.12,22.0,91.0,2.0
F8379,01/05/2023 07:57 UTC,30.11,24.0,88.0,3.0
F8379,01/05/2023 08:02 UTC,30.11,23.0,87.0,1.0
F8379,01/05/2023 08:07 UTC,30.11,23.0,87.0,3.0
F8379,01/05/2023 08:12 UTC,30.11,23.0,88.0,0.0
F8379,01/05/2023 08:17 UTC,30.11,23.0,88.0,0.0
F8379,01/05/2023 08:22 UTC,30.11,24.0,88.0,0.0
F8379,01/05/2023 08:27 UTC,30.1,24.0,87.0,3.0
F8379,01/05/2023 08:32 UTC,30.1,24.0,86.0,2.0
F8379,01/05/2023 08:37 UTC,30.1,24.0,86.0,1.0
F8379,01/05/2023 08:42 UTC,30.1,24.0,86.0,0.0
F8379,01/05/2023 08:47 UTC,30.1,25.0,86.0,2.0
F8379,01/05/2023 08:52 UTC,30.1,24.0,85.0,0.0
F8379,01/05/2023 08:57 UTC,30.1,24.0,86.0,1.0
F8379,01/05/2023 09:02 UTC,30.11,24.0,86.0,0.0
F8379,01/05/2023 09:07 UTC,30.11,24.0,86.0,2.0
F8379,01/05/2023 09:12 UTC,30.11,25.0,86.0,2.0
F8379,01/05/2023 09:17 UTC,30.11,25.0,85.0,8.0
F8379,01/05/2023 09:22 UTC,30.11,26.0,85.0,5.0
F8379,01/05/2023 09:27 UTC,30.11,27.0,84.0,3.0
F8379,01/05/2023 09:32 UTC,30.1,26.0,84.0,2.0
F8379,01/05/2023 09:37 UTC,30.11,27.0,83.0,7.0
F8379,01/05/2023 09:42 UTC,30.12,27.0,83.0,5.0
F8379,01/05/2023 09:47 UTC,30.12,27.0,83.0,5.0
F8379,01/05/2023 09:52 UTC,30.12,27.0,83.0,4.0
F8379,01/05/2023 09:57 UTC,30.11,27.0,83.0,4.0
F8379,01/05/2023 10:02 UTC,30.11,28.0,82.0,3.0
F8379,01/05/2023 10:07 UTC,30.1,26.0,81.0,2.0
F8379,01/05/2023 10:12 UTC,30.1,23.0,84.0,0.0
F8379,01/05/2023 10:18 UTC,30.1,25.0,85.0,1.0
F8379,01/05/2023 10:23 UTC,30.11,24.0,85.0,0.0
F8379,01/05/2023 10:28 UTC,30.11,25.0,85.0,1.0
F8379,01/05/2023 10:33 UTC,30.11,24.0,86.0,5.0
F8379,01/05/2023 10:38 UTC,30.11,25.0,85.0,2.0
F8379,01/05/2023 10:43 UTC,30.11,24.0,85.0,1.0
F8379,01/05/2023 10:48 UTC,30.11,25.0,86.0,2.0
F8379,01/05/2023 10:53 UTC,30.11,25.0,85.0,1.0
F8379,01/05/2023 10:58 UTC,30.11,24.0,85.0,5.0
F8379,01/05/2023 11:03 UTC,30.11,25.0,86.0,3.0
F8379,01/05/2023 11:08 UTC,30.11,24.0,85.0,2.0
F8379,01/05/2023 11:13 UTC,30.1,27.0,84.0,2.0
F8379,01/05/2023 11:18 UTC,30.11,26.0,83.0,1.0
F8379,01/05/2023 11:23 UTC,30.1,26.0,83.0,0.0
F8379,01/05/2023 11:28 UTC,30.1,26.0,84.0,2.0
F8379,01/05/2023 11:33 UTC,30.09,26.0,85.0,5.0
F8379,01/05/2023 11:38 UTC,30.09,26.0,85.0,4.0
F8379,01/05/2023 11:43 UTC,30.1,26.0,85.0,2.0
F8379,01/05/2023 11:48 UTC,30.09,25.0,86.0,1.0
F8379,01/05/2023 11:53 UTC,30.09,26.0,86.0,4.0
F8379,01/05/2023 11:58 UTC,30.09,26.0,86.0,4.0
F8379,01/05/2023 12:03 UTC,30.09,26.0,86.0,7.0
F8379,01/05/2023 12:08 UTC,30.09,26.0,87.0,5.99
F8379,01/05/2023 12:13 UTC,30.09,26.0,86.0,3.0
F8379,01/05/2023 12:18 UTC,30.09,26.0,86.0,5.99
F8379,01/05/2023 12:23 UTC,30.1,26.0,86.0,2.0
F8379,01/05/2023 12:28 UTC,30.11,26.0,87.0,4.0
F8379,01/05/2023 12:33 UTC,30.1,26.0,87.0,5.0
F8379,01/05/2023 12:38 UTC,30.1,26.0,87.0,9.0
F8379,01/05/2023 12:43 UTC,30.09,25.0,88.0,1.0
F8379,01/05/2023 12:48 UTC,30.09,26.0,86.0,5.99
F8379,01/05/2023 12:53 UTC,30.1,26.0,86.0,10.0
F8379,01/05/2023 12:58 UTC,30.1,25.0,86.0,5.99
F8379,01/05/2023 13:03 UTC,30.1,25.0,87.0,3.0
F8379,01/05/2023 13:08 UTC,30.1,23.0,88.0,5.0
F8379,01/05/2023 13:13 UTC,30.11,23.0,89.0,7.0
F8379,01/05/2023 13:18 UTC,30.1,25.0,88.0,7.0
F8379,01/05/2023 13:23 UTC,30.1,25.0,88.0,3.0
F8379,01/05/2023 13:28 UTC,30.1,25.0,87.0,3.0
F8379,01/05/2023 13:33 UTC,30.1,25.0,88.0,11.0
F8379,01/05/2023 13:38 UTC,30.1,27.0,85.0,9.0
F8379,01/05/2023 13:43 UTC,30.1,26.0,85.0,5.99
F8379,01/05/2023 13:48 UTC,30.1,26.0,85.0,5.0
F8379,01/05/2023 13:53 UTC,30.1,26.0,85.0,8.0
F8379,01/05/2023 13:58 UTC,30.1,26.0,85.0,3.0
F8379,01/05/2023 14:03 UTC,30.1,26.0,86.0,3.0
F8379,01/05/2023 14:08 UTC,30.1,26.0,86.0,5.0
F8379,01/05/2023 14:13 UTC,30.1,26.0,85.0,2.0
F8379,01/05/2023 14:18 UTC,30.1,26.0,85.0,3.0
F8379,01/05/2023 14:23 UTC,30.1,26.0,84.0,4.0
F8379,01/05/2023 14:28 UTC,30.09,27.0,84.0,2.0
F8379,01/05/2023 14:33 UTC,30.09,26.0,85.0,2.0
F8379,01/05/2023 14:38 UTC,30.09,26.0,86.0,0.0
F8379,01/05/2023 14:43 UTC,30.09,26.0,85.0,4.0
F8379,01/05/2023 14:49 UTC,30.09,26.0,85.0,2.0
F8379,01/05/2023 14:54 UTC,30.08,25.0,86.0,1.0
F8379,01/05/2023 14:59 UTC,30.09,25.0,86.0,1.0
F8379,01/05/2023 15:04 UTC,30.08,26.0,85.0,4.0
F8379,01/05/2023 15:09 UTC,30.06,26.0,85.0,2.0
F8379,01/05/2023 15:14 UTC,30.07,27.0,85.0,1.0
F8379,01/05/2023 15:19 UTC,30.07,27.0,85.0,5.0
F8379,01/05/2023 15:24 UTC,30.06,27.0,85.0,4.0
F8379,01/05/2023 15:29 UTC,30.06,26.0,86.0,9.0
F8379,01/05/2023 15:34 UTC,30.05,27.0,86.0,8.0
F8379,01/05/2023 15:39 UTC,30.05,28.0,85.0,8.0
F8379,01/05/2023 15:44 UTC,30.03,28.0,86.0,11.0
F8379,01/05/2023 15:49 UTC,30.05,27.0,86.0,10.0
F8379,01/05/2023 15:54 UTC,30.06,27.0,86.0,5.99
F8379,01/05/2023 15:59 UTC,30.06,28.0,85.0,5.99
F8379,01/05/2023 16:04 UTC,30.07,28.0,85.0,4.0
F8379,01/05/2023 16:09 UTC,30.07,28.0,85.0,2.0
F8379,01/05/2023 16:14 UTC,30.07,28.0,85.0,1.0
F8379,01/05/2023 16:19 UTC,30.06,28.0,86.0,17.0
F8379,01/05/2023 16:24 UTC,30.07,27.0,86.0,13.0
F8379,01/05/2023 16:29 UTC,30.07,28.0,86.0,14.01
F8379,01/05/2023 16:34 UTC,30.07,29.0,85.0,10.0
F8379,01/05/2023 16:39 UTC,30.07,30.0,83.0,13.0
F8379,01/05/2023 16:44 UTC,30.07,29.0,83.0,11.0
F8379,01/05/2023 16:49 UTC,30.07,29.0,84.0,7.0
F8379,01/05/2023 16:54 UTC,30.05,29.0,85.0,10.0
F8379,01/05/2023 16:59 UTC,30.07,28.0,86.0,11.0
F8379,01/05/2023 17:04 UTC,30.07,29.0,84.0,12.0
F8379,01/05/2023 17:09 UTC,30.07,28.0,85.0,7.0
F8379,01/05/2023 17:14 UTC,30.07,28.0,86.0,3.0
F8379,01/05/2023 17:19 UTC,30.09,29.0,84.0,2.0
F8379,01/05/2023 17:24 UTC,30.07,30.0,83.0,5.0
F8379,01/05/2023 17:29 UTC,30.08,29.0,84.0,3.0
F8379,01/05/2023 17:34 UTC,30.06,30.0,83.0,9.0
F8379,01/05/2023 17:39 UTC,30.06,30.0,83.0,4.0
F8379,01/05/2023 17:44 UTC,30.06,30.0,83.0,7.0
F8379,01/05/2023 17:49 UTC,30.07,30.0,84.0,5.0
F8379,01/05/2023 17:54 UTC,30.06,30.0,83.0,5.0
F8379,01/05/2023 17:59 UTC,30.06,30.0,83.0,5.0
F8379,01/05/2023 18:04 UTC,30.06,30.0,83.0,7.0
F8379,01/05/2023 18:09 UTC,30.06,30.0,83.0,5.99
F8379,01/05/2023 18:14 UTC,30.06,30.0,83.0,5.0
F8379,01/05/2023 18:19 UTC,30.07,31.0,82.0,12.0
F8379,01/05/2023 18:24 UTC,30.07,31.0,82.0,9.0
F8379,01/05/2023 18:29 UTC,30.07,31.0,82.0,5.99
F8379,01/05/2023 18:34 UTC,30.06,31.0,83.0,8.0
F8379,01/05/2023 18:39 UTC,30.07,31.0,83.0,7.0
F8379,01/05/2023 18:45 UTC,30.06,31.0,82.0,5.0
F8379,01/05/2023 18:50 UTC,30.05,32.0,81.0,11.0
F8379,01/05/2023 18:55 UTC,30.05,32.0,80.0,7.0
F8379,01/05/2023 19:00 UTC,30.04,32.0,79.0,5.99
F8379,01/05/2023 19:05 UTC,30.04,32.0,79.0,4.0
F8379,01/05/2023 19:10 UTC,30.05,32.0,79.0,5.0
F8379,01/05/2023 19:15 UTC,30.04,32.0,80.0,8.0
F8379,01/05/2023 19:20 UTC,30.04,32.0,80.0,11.0
F8379,01/05/2023 19:25 UTC,30.03,32.0,79.0,8.0
F8379,01/05/2023 19:30 UTC,30.03,32.0,79.0,17.0
F8379,01/05/2023 19:35 UTC,30.03,32.0,80.0,14.01
F8379,01/05/2023 19:40 UTC,30.03,32.0,79.0,14.01
F8379,01/05/2023 19:45 UTC,30.03,32.0,80.0,10.0
F8379,01/05/2023 19:50 UTC,30.03,32.0,79.0,12.0
F8379,01/05/2023 19:55 UTC,30.03,32.0,79.0,13.0
F8379,01/05/2023 20:00 UTC,30.03,33.0,78.0,8.0
F8379,01/05/2023 20:05 UTC,30.02,33.0,79.0,7.0
F8379,01/05/2023 20:10 UTC,30.02,32.0,81.0,5.99
F8379,01/05/2023 20:15 UTC,30.02,32.0,82.0,5.0
F8379,01/05/2023 20:20 UTC,30.01,32.0,81.0,5.0
F8379,01/05/2023 20:25 UTC,30.02,32.0,80.0,7.0
F8379,01/05/2023 20:30 UTC,30.02,32.0,80.0,5.0
F8379,01/05/2023 20:35 UTC,30.02,32.0,79.0,5.0
F8379,01/05/2023 20:40 UTC,30.02,32.0,79.0,14.01
F8379,01/05/2023 20:45 UTC,30.01,32.0,80.0,13.0
F8379,01/05/2023 20:50 UTC,30.01,32.0,80.0,9.0
F8379,01/05/2023 20:55 UTC,30.01,32.0,80.0,8.0
F8379,01/05/2023 21:00 UTC,30.01,32.0,80.0,5.99
F8379,01/05/2023 21:05 UTC,30.01,32.0,80.0,5.0
F8379,01/05/2023 21:10 UTC,30.0,31.0,81.0,5.99
F8379,01/05/2023 21:15 UTC,30.01,31.0,81.0,7.0
F8379,01/05/2023 21:20 UTC,30.01,31.0,82.0,13.0
F8379,01/05/2023 21:25 UTC,30.0,31.0,82.0,13.0
F8379,01/05/2023 21:35 UTC,30.01,31.0,82.0,12.0
F8379,01/05/2023 21:40 UTC,30.01,31.0,82.0,11.0
F8379,01/05/2023 21:45 UTC,30.02,31.0,83.0,11.0
F8379,01/05/2023 21:50 UTC,30.03,31.0,85.0,12.0
F8379,01/05/2023 21:55 UTC,30.03,30.0,90.0,13.0
F8379,01/05/2023 22:00 UTC,30.03,29.0,94.0,5.0
F8379,01/05/2023 22:05 UTC,30.02,29.0,96.0,5.0
F8379,01/05/2023 22:10 UTC,30.03,29.0,96.0,4.0
F8379,01/05/2023 22:15 UTC,30.02,29.0,96.0,3.0
F8379,01/05/2023 22:20 UTC,30.03,29.0,96.0,3.0
F8379,01/05/2023 22:25 UTC,30.02,29.0,96.0,2.0
F8379,01/05/2023 22:30 UTC,30.02,29.0,96.0,7.0
F8379,01/05/2023 22:35 UTC,30.02,29.0,96.0,7.0
F8379,01/05/2023 22:40 UTC,30.01,29.0,95.0,5.0
F8379,01/05/2023 22:45 UTC,30.01,29.0,94.0,2.0
F8379,01/05/2023 22:50 UTC,30.01,29.0,94.0,3.0
F8379,01/05/2023 22:55 UTC,30.01,29.0,93.0,3.0
F8379,01/05/2023 23:01 UTC,30.01,30.0,93.0,2.0
F8379,01/05/2023 23:06 UTC,30.02,30.0,92.0,3.0
F8379,01/05/2023 23:11 UTC,30.01,30.0,91.0,1.0
F8379,01/05/2023 23:16 UTC,30.0,30.0,90.0,3.0
F8379,01/05/2023 23:21 UTC,30.01,30.0,89.0,5.99
F8379,01/05/2023 23:26 UTC,30.01,30.0,88.0,3.0
F8379,01/05/2023 23:31 UTC,30.01,30.0,87.0,8.0
F8379,01/05/2023 23:36 UTC,30.01,31.0,85.0,5.99
F8379,01/05/2023 23:41 UTC,30.01,31.0,86.0,5.0
F8379,01/05/2023 23:46 UTC,30.0,31.0,86.0,4.0
F8379,01/05/2023 23:51 UTC,30.0,31.0,86.0,5.0
F8379,01/05/2023 23:56 UTC,30.0,31.0,85.0,4.0
F8379,01/06/2023 00:01 UTC,30.0,31.0,86.0,7.0
F8379,01/06/2023 00:06 UTC,30.0,30.0,87.0,9.0
F8379,01/06/2023 00:11 UTC,30.0,30.0,89.0,5.0
F8379,01/06/2023 00:16 UTC,29.99,30.0,90.0,5.99
F8379,01/06/2023 00:26 UTC,29.98,30.0,92.0,9.0
F8379,01/06/2023 00:31 UTC,29.99,29.0,92.0,5.99
F8379,01/06/2023 00:36 UTC,29.98,29.0,92.0,8.0
F8379,01/06/2023 00:41 UTC,29.98,29.0,93.0,5.99
F8379,01/06/2023 00:46 UTC,29.98,29.0,94.0,5.0
F8379,01/06/2023 00:51 UTC,29.98,29.0,94.0,5.0
F8379,01/06/2023 00:56 UTC,29.98,29.0,95.0,8.0
F8379,01/06/2023 01:01 UTC,29.99,29.0,95.0,8.0
F8379,01/06/2023 01:06 UTC,29.99,29.0,96.0,7.0
F8379,01/06/2023 01:11 UTC,30.0,29.0,96.0,7.0
F8379,01/06/2023 01:16 UTC,29.97,29.0,96.0,7.0
F8379,01/06/2023 01:21 UTC,29.97,28.0,97.0,8.0
F8379,01/06/2023 01:26 UTC,30.0,28.0,97.0,4.0
F8379,01/06/2023 01:31 UTC,30.0,28.0,97.0,4.0
F8379,01/06/2023 01:36 UTC,29.99,28.0,98.0,8.0
F8379,01/06/2023 01:41 UTC,29.98,28.0,98.0,11.0
F8379,01/06/2023 01:46 UTC,29.99,28.0,97.0,10.0
F8379,01/06/2023 01:51 UTC,29.98,28.0,97.0,9.0
F8379,01/06/2023 01:56 UTC,29.98,28.0,97.0,8.0
F8379,01/06/2023 02:01 UTC,29.98,28.0,97.0,9.0
F8379,01/06/2023 02:06 UTC,29.98,28.0,97.0,9.0
F8379,01/06/2023 02:11 UTC,29.98,28.0,97.0,9.0
F8379,01/06/2023 02:16 UTC,29.98,28.0,97.0,11.0
F8379,01/06/2023 02:21 UTC,29.98,28.0,97.0,11.0
F8379,01/06/2023 02:26 UTC,29.98,28.0,96.0,8.0
F8379,01/06/2023 02:31 UTC,29.98,28.0,96.0,8.0
F8379,01/06/2023 02:36 UTC,29.98,28.0,95.0,10.0
F8379,01/06/2023 02:41 UTC,29.97,28.0,95.0,7.0
F8379,01/06/2023 02:46 UTC,29.97,29.0,95.0,8.0
F8379,01/06/2023 02:51 UTC,29.97,29.0,95.0,4.0
F8379,01/06/2023 02:56 UTC,29.98,29.0,95.0,3.0
F8379,01/06/2023 03:01 UTC,29.97,29.0,96.0,7.0
F8379,01/06/2023 03:06 UTC,29.96,28.0,97.0,5.0
F8379,01/06/2023 03:11 UTC,29.97,29.0,97.0,10.0
F8379,01/06/2023 03:16 UTC,29.97,28.0,97.0,5.99
F8379,01/06/2023 03:21 UTC,29.97,28.0,98.0,7.0
F8379,01/06/2023 03:26 UTC,29.97,28.0,98.0,7.0
F8379,01/06/2023 03:32 UTC,29.97,28.0,98.0,3.0
F8379,01/06/2023 03:37 UTC,29.97,28.0,99.0,5.99
F8379,01/06/2023 03:42 UTC,29.97,28.0,99.0,7.0
F8379,01/06/2023 03:47 UTC,29.97,28.0,99.0,4.0
F8379,01/06/2023 03:52 UTC,29.97,28.0,99.0,5.0
F8379,01/06/2023 03:57 UTC,29.97,28.0,99.0,4.0
F8379,01/06/2023 04:02 UTC,29.97,28.0,99.0,4.0
F8379,01/06/2023 04:07 UTC,29.98,28.0,99.0,8.0
F8379,01/06/2023 04:12 UTC,29.97,28.0,99.0,1.0
F8379,01/06/2023 04:17 UTC,29.97,28.0,99.0,5.0
F8379,01/06/2023 04:22 UTC,29.97,28.0,99.0,3.0
F8379,01/06/2023 04:27 UTC,29.97,28.0,99.0,5.99
F8379,01/06/2023 04:32 UTC,29.97,28.0,99.0,4.0
F8379,01/06/2023 04:37 UTC,29.97,28.0,99.0,5.0
F8379,01/06/2023 04:42 UTC,29.96,28.0,99.0,5.99
F8379,01/06/2023 04:47 UTC,29.96,28.0,99.0,3.0
F8379,01/06/2023 04:52 UTC,29.97,28.0,99.0,5.0
F8379,01/06/2023 04:57 UTC,29.96,28.0,99.0,3.0
F8379,01/06/2023 05:02 UTC,29.96,28.0,99.0,4.0
F8379,01/06/2023 05:07 UTC,29.96,28.0,99.0,4.0
F8379,01/06/2023 05:12 UTC,29.96,28.0,99.0,3.0
F8379,01/06/2023 05:17 UTC,29.96,28.0,99.0,3.0
F8379,01/06/2023 05:22 UTC,29.96,28.0,99.0,3.0
F8379,01/06/2023 05:27 UTC,29.97,28.0,99.0,5.0
F8379,01/06/2023 05:32 UTC,29.97,28.0,99.0,2.0
F8379,01/06/2023 05:37 UTC,29.96,28.0,99.0,2.0
F8379,01/06/2023 05:42 UTC,29.96,28.0,99.0,3.0
F8379,01/06/2023 05:47 UTC,29.96,28.0,99.0,3.0
F8379,01/06/2023 05:52 UTC,29.96,28.0,99.0,3.0
F8379,01/06/2023 05:57 UTC,29.96,28.0,99.0,4.0
F8379,01/06/2023 06:02 UTC,29.96,28.0,99.0,5.0
F8379,01/06/2023 06:07 UTC,29.96,28.0,99.0,5.0
F8379,01/06/2023 06:12 UTC,29.95,28.0,99.0,2.0
F8379,01/06/2023 06:17 UTC,29.95,28.0,99.0,2.0
F8379,01/06/2023 06:22 UTC,29.95,28.0,99.0,4.0
F8379,01/06/2023 06:27 UTC,29.95,28.0,99.0,5.0
F8379,01/06/2023 06:32 UTC,29.95,28.0,99.0,5.0
F8379,01/06/2023 06:37 UTC,29.95,28.0,99.0,4.0
F8379,01/06/2023 06:42 UTC,29.95,28.0,99.0,5.0
F8379,01/06/2023 06:47 UTC,29.95,28.0,99.0,2.0
F8379,01/06/2023 06:52 UTC,29.95,28.0,99.0,5.0
F8379,01/06/2023 06:57 UTC,29.96,28.0,99.0,5.0
F8379,01/06/2023 07:02 UTC,29.95,28.0,99.0,3.0
F8379,01/06/2023 07:07 UTC,29.95,29.0,99.0,1.0
F8379,01/06/2023 07:12 UTC,29.95,29.0,99.0,5.0
F8379,01/06/2023 07:17 UTC,29.95,29.0,99.0,5.0
F8379,01/06/2023 07:22 UTC,29.95,29.0,99.0,5.0
F8379,01/06/2023 07:27 UTC,29.95,29.0,99.0,4.0
F8379,01/06/2023 07:32 UTC,29.94,29.0,99.0,5.0
F8379,01/06/2023 07:37 UTC,29.94,29.0,99.0,5.99
F8379,01/06/2023 07:42 UTC,29.94,29.0,99.0,5.0
F8379,01/06/2023 07:47 UTC,29.94,29.0,99.0,7.0
F8379,01/06/2023 07:52 UTC,29.94,29.0,99.0,7.0
F8379,01/06/2023 07:57 UTC,29.95,29.0,99.0,9.0
F8379,01/06/2023 08:02 UTC,29.94,29.0,99.0,4.0
F8379,01/06/2023 08:07 UTC,29.93,29.0,99.0,5.0
F8379,01/06/2023 08:12 UTC,29.93,29.0,99.0,5.0
F8379,01/06/2023 08:17 UTC,29.93,29.0,99.0,4.0
F8379,01/06/2023 08:22 UTC,29.94,29.0,99.0,5.0
F8379,01/06/2023 08:27 UTC,29.95,29.0,99.0,5.0
F8379,01/06/2023 08:33 UTC,29.93,29.0,99.0,3.0
F8379,01/06/2023 08:38 UTC,29.93,29.0,99.0,3.0
F8379,01/06/2023 08:43 UTC,29.94,29.0,99.0,3.0
F8379,01/06/2023 08:48 UTC,29.93,28.0,99.0,3.0
F8379,01/06/2023 08:53 UTC,29.93,28.0,99.0,4.0
F8379,01/06/2023 08:58 UTC,29.94,28.0,99.0,3.0
F8379,01/06/2023 09:03 UTC,29.93,28.0,99.0,10.0
F8379,01/06/2023 09:08 UTC,29.94,29.0,99.0,4.0
