Station_ID,Date_Time,KHCRPress,KHCRTemp,KHCRHumid,KHCRWind,KHCRCloud3,KHCRCloud1,KHCRCloud2,KHCRVis
KHCR,01/05/2023 14:15 UTC,30.1,23.0,85.82,3.45,,394.0,,10.0
KHCR,01/05/2023 14:35 UTC,30.1,23.0,85.82,3.45,,394.0,,10.0
KHCR,01/05/2023 14:55 UTC,30.09,26.6,79.74,3.45,,394.0,,10.0
KHCR,01/05/2023 15:15 UTC,30.07,24.8,79.58,3.45,,393.0,484.0,10.0
KHCR,01/05/2023 15:35 UTC,30.07,21.2,85.71,0.0,502.0,412.0,482.0,7.0
KHCR,01/05/2023 15:55 UTC,30.07,23.0,85.82,3.45,,1.0,,10.0
KHCR,01/05/2023 16:15 UTC,30.07,24.8,79.58,5.75,,1.0,,10.0
KHCR,01/05/2023 16:35 UTC,30.06,30.2,74.22,6.91,,1.0,,10.0
KHCR,01/05/2023 16:55 UTC,30.07,30.2,63.7,5.75,,482.0,,10.0
KHCR,01/05/2023 17:15 UTC,30.07,28.4,74.03,8.06,,1.0,,10.0
KHCR,01/05/2023 17:35 UTC,30.07,30.2,68.78,4.6,,1.0,,10.0
KHCR,01/05/2023 17:55 UTC,30.07,32.0,63.94,0.0,,1.0,,10.0
KHCR,01/05/2023 18:15 UTC,30.07,32.0,69.0,4.6,,1.0,,10.0
KHCR,01/05/2023 18:35 UTC,30.07,35.6,59.74,0.0,,1.0,,10.0
KHCR,01/05/2023 18:55 UTC,30.06,35.6,59.74,3.45,,1.0,,10.0
KHCR,01/05/2023 19:15 UTC,30.05,33.8,64.18,3.45,,602.0,,10.0
KHCR,01/05/2023 19:35 UTC,30.04,33.8,64.18,0.0,,603.0,,10.0
KHCR,01/05/2023 19:55 UTC,30.03,33.8,64.18,0.0,,502.0,,10.0
KHCR,01/05/2023 20:15 UTC,30.02,35.6,59.74,5.75,,1.0,,10.0
KHCR,01/05/2023 20:35 UTC,30.02,35.6,64.42,0.0,,952.0,,10.0
KHCR,01/05/2023 20:55 UTC,30.01,35.6,64.42,0.0,,953.0,,10.0
KHCR,01/05/2023 21:15 UTC,30.01,35.6,59.74,0.0,,954.0,,10.0
KHCR,01/05/2023 21:35 UTC,30.01,33.8,64.18,0.0,854.0,603.0,703.0,10.0
KHCR,01/05/2023 21:55 UTC,30.01,35.6,64.42,0.0,504.0,353.0,413.0,10.0
KHCR,01/05/2023 22:15 UTC,30.01,33.8,69.22,4.6,804.0,352.0,652.0,10.0
KHCR,01/05/2023 22:35 UTC,29.99,33.8,74.6,0.0,704.0,432.0,603.0,10.0
KHCR,01/05/2023 22:55 UTC,29.99,33.8,74.6,0.0,,604.0,,10.0
KHCR,01/05/2023 23:15 UTC,30.0,33.8,74.6,3.45,,472.0,604.0,10.0
KHCR,01/05/2023 23:35 UTC,30.0,33.8,80.34,0.0,504.0,272.0,323.0,10.0
KHCR,01/05/2023 23:55 UTC,30.0,32.0,86.37,3.45,,253.0,304.0,5.0
KHCR,01/06/2023 00:15 UTC,30.0,32.0,86.37,3.45,414.0,172.0,283.0,7.0
KHCR,01/06/2023 00:35 UTC,29.99,32.0,86.37,3.45,414.0,232.0,283.0,10.0
KHCR,01/06/2023 00:55 UTC,30.0,32.0,86.37,3.45,294.0,173.0,243.0,4.0
KHCR,01/06/2023 01:15 UTC,30.0,32.0,86.37,0.0,154.0,63.0,103.0,1.5
KHCR,01/06/2023 01:35 UTC,29.99,32.0,86.37,0.0,,64.0,,1.25
KHCR,01/06/2023 01:55 UTC,29.99,32.0,86.37,0.0,,63.0,114.0,2.0
KHCR,01/06/2023 02:15 UTC,29.99,32.0,86.37,0.0,,112.0,224.0,2.0
KHCR,01/06/2023 02:35 UTC,29.98,32.0,86.37,0.0,,12.0,64.0,1.0
KHCR,01/06/2023 02:55 UTC,29.98,32.0,92.96,0.0,,64.0,,1.25
KHCR,01/06/2023 03:15 UTC,29.98,32.0,92.96,0.0,,64.0,,1.25
KHCR,01/06/2023 03:35 UTC,29.97,32.0,92.96,0.0,,44.0,,1.25
KHCR,01/06/2023 03:55 UTC,29.96,32.0,92.96,0.0,,24.0,,2.5
KHCR,01/06/2023 04:15 UTC,29.96,32.0,92.96,0.0,,24.0,,2.0
KHCR,01/06/2023 04:35 UTC,29.96,32.0,92.96,0.0,,44.0,,1.75
KHCR,01/06/2023 04:55 UTC,29.95,32.0,92.96,0.0,,44.0,,1.5
KHCR,01/06/2023 05:15 UTC,29.95,32.0,92.96,0.0,434.0,62.0,353.0,5.0
KHCR,01/06/2023 05:35 UTC,29.94,32.0,92.96,0.0,434.0,43.0,353.0,10.0
KHCR,01/06/2023 05:55 UTC,29.94,32.0,92.96,0.0,554.0,43.0,383.0,7.0
KHCR,01/06/2023 06:15 UTC,29.93,32.0,92.96,0.0,654.0,42.0,493.0,7.0
KHCR,01/06/2023 06:35 UTC,29.93,32.0,100.0,0.0,,42.0,494.0,7.0
KHCR,01/06/2023 06:55 UTC,29.94,32.0,92.96,0.0,494.0,42.0,213.0,4.0
KHCR,01/06/2023 07:15 UTC,29.94,32.0,92.96,0.0,,32.0,124.0,2.0
KHCR,01/06/2023 07:35 UTC,29.94,32.0,92.96,0.0,244.0,32.0,163.0,2.5
KHCR,01/06/2023 07:55 UTC,29.93,32.0,92.96,0.0,244.0,32.0,133.0,3.0
KHCR,01/06/2023 08:15 UTC,29.93,32.0,92.96,0.0,,34.0,,4.0
KHCR,01/06/2023 08:35 UTC,29.92,32.0,92.96,0.0,,34.0,,2.0
KHCR,01/06/2023 08:55 UTC,29.92,32.0,92.96,0.0,,34.0,,2.0
KHCR,01/06/2023 09:15 UTC,29.92,32.0,92.96,0.0,,34.0,,2.5
KHCR,01/06/2023 09:35 UTC,29.93,32.0,92.96,0.0,,53.0,94.0,2.5
KHCR,01/06/2023 09:55 UTC,29.93,32.0,100.0,0.0,,32.0,74.0,1.5
KHCR,01/06/2023 10:15 UTC,29.94,32.0,92.96,0.0,,22.0,74.0,3.0
KHCR,01/06/2023 10:35 UTC,29.94,32.0,100.0,0.0,,23.0,74.0,2.5
KHCR,01/06/2023 10:55 UTC,29.94,32.0,100.0,0.0,274.0,23.0,93.0,3.0
KHCR,01/06/2023 11:15 UTC,29.94,32.0,100.0,0.0,254.0,42.0,213.0,3.0
KHCR,01/06/2023 11:35 UTC,29.95,32.0,92.96,0.0,,234.0,,2.5
KHCR,01/06/2023 11:55 UTC,29.95,32.0,92.96,0.0,274.0,52.0,223.0,3.0
KHCR,01/06/2023 12:15 UTC,29.96,32.0,92.96,0.0,,53.0,154.0,3.0
KHCR,01/06/2023 12:35 UTC,29.96,32.0,92.96,0.0,,52.0,174.0,3.0
KHCR,01/06/2023 12:55 UTC,29.96,32.0,92.96,0.0,,72.0,174.0,2.5
KHCR,01/06/2023 13:15 UTC,29.98,32.0,92.96,0.0,,93.0,174.0,1.75
KHCR,01/06/2023 13:35 UTC,29.98,32.0,92.96,0.0,,144.0,,1.75
KHCR,01/06/2023 13:55 UTC,29.99,30.2,100.0,0.0,504.0,102.0,143.0,7.0
KHCR,01/06/2023 14:15 UTC,30.0,30.2,100.0,0.0,464.0,123.0,323.0,10.0
KHCR,01/06/2023 14:35 UTC,30.01,30.2,100.0,0.0,,124.0,,5.0
KHCR,01/06/2023 14:55 UTC,30.02,30.2,92.91,0.0,,104.0,,10.0
KHCR,01/06/2023 15:15 UTC,30.02,28.4,100.0,0.0,,144.0,,10.0
KHCR,01/06/2023 15:35 UTC,30.03,30.2,100.0,0.0,704.0,143.0,443.0,10.0
KHCR,01/06/2023 15:55 UTC,30.04,28.4,100.0,0.0,704.0,143.0,363.0,10.0
KHCR,01/06/2023 16:15 UTC,30.05,30.2,92.91,0.0,,143.0,364.0,10.0
KHCR,01/06/2023 16:35 UTC,30.05,30.2,92.91,0.0,,144.0,,10.0
KHCR,01/06/2023 16:55 UTC,30.07,32.0,92.96,0.0,,143.0,244.0,10.0
KHCR,01/06/2023 17:15 UTC,30.08,32.0,92.96,0.0,,143.0,224.0,4.0
KHCR,01/06/2023 17:35 UTC,30.09,33.8,86.48,0.0,,144.0,,2.0
KHCR,01/06/2023 17:55 UTC,30.1,33.8,93.02,0.0,,144.0,,2.0
KHCR,01/06/2023 18:15 UTC,30.1,35.6,86.58,0.0,,83.0,144.0,1.5
KHCR,01/06/2023 18:35 UTC,30.11,35.6,86.58,0.0,,83.0,144.0,2.5
KHCR,01/06/2023 18:55 UTC,30.1,35.6,86.58,0.0,,84.0,,5.0
KHCR,01/06/2023 19:15 UTC,30.1,35.6,86.58,0.0,,63.0,124.0,10.0
KHCR,01/06/2023 19:35 UTC,30.1,35.6,80.49,0.0,434.0,62.0,123.0,10.0
KHCR,01/06/2023 19:55 UTC,30.1,37.4,80.63,0.0,274.0,153.0,193.0,5.0
KHCR,01/06/2023 20:15 UTC,30.11,35.6,80.49,0.0,,153.0,204.0,4.0
KHCR,01/06/2023 20:35 UTC,30.11,35.6,80.49,0.0,,94.0,,1.5
KHCR,01/06/2023 20:55 UTC,30.12,35.6,80.49,0.0,254.0,123.0,173.0,3.0
KHCR,01/06/2023 21:15 UTC,30.12,35.6,86.58,0.0,274.0,123.0,193.0,5.0
KHCR,01/06/2023 21:35 UTC,30.13,37.4,80.63,0.0,334.0,103.0,213.0,10.0
KHCR,01/06/2023 21:55 UTC,30.14,37.4,80.63,0.0,374.0,103.0,253.0,10.0
KHCR,01/06/2023 22:15 UTC,30.14,41.0,70.06,0.0,1104.0,102.0,282.0,10.0
KHCR,01/06/2023 22:35 UTC,30.15,37.4,74.96,0.0,1103.0,442.0,552.0,10.0
KHCR,01/06/2023 22:55 UTC,30.16,37.4,74.96,0.0,503.0,372.0,422.0,10.0
KHCR,01/06/2023 23:15 UTC,30.18,35.6,80.49,0.0,,353.0,503.0,10.0
KHCR,01/06/2023 23:35 UTC,30.19,33.8,86.48,0.0,604.0,333.0,433.0,10.0
KHCR,01/06/2023 23:55 UTC,30.19,33.8,86.48,0.0,604.0,403.0,493.0,10.0
KHCR,01/07/2023 00:15 UTC,30.2,33.8,86.48,0.0,604.0,282.0,403.0,10.0
KHCR,01/07/2023 00:35 UTC,30.21,32.0,92.96,0.0,,432.0,603.0,10.0
KHCR,01/07/2023 00:55 UTC,30.21,32.0,92.96,0.0,,653.0,704.0,10.0
KHCR,01/07/2023 01:15 UTC,30.23,32.0,92.96,3.45,,502.0,554.0,10.0
KHCR,01/07/2023 01:35 UTC,30.23,32.0,92.96,4.6,,554.0,,10.0
KHCR,01/07/2023 01:55 UTC,30.23,32.0,92.96,4.6,,552.0,704.0,10.0
KHCR,01/07/2023 02:15 UTC,30.24,33.8,86.48,0.0,,854.0,,10.0
KHCR,01/07/2023 02:35 UTC,30.25,32.0,92.96,4.6,,702.0,852.0,10.0
KHCR,01/07/2023 02:55 UTC,30.25,32.0,86.37,0.0,,1.0,,10.0
KHCR,01/07/2023 03:15 UTC,30.25,30.2,92.91,0.0,,802.0,,10.0
KHCR,01/07/2023 03:35 UTC,30.25,28.4,86.15,0.0,,802.0,,10.0
KHCR,01/07/2023 03:55 UTC,30.26,28.4,86.15,3.45,,552.0,,10.0
KHCR,01/07/2023 04:15 UTC,30.26,28.4,92.85,0.0,,553.0,703.0,10.0
KHCR,01/07/2023 04:35 UTC,30.27,30.2,86.26,0.0,,554.0,,10.0
KHCR,01/07/2023 04:55 UTC,30.27,28.4,92.85,0.0,,492.0,554.0,10.0
KHCR,01/07/2023 05:15 UTC,30.28,30.2,92.91,0.0,,503.0,654.0,10.0
KHCR,01/07/2023 05:35 UTC,30.28,30.2,92.91,0.0,,223.0,504.0,5.0
KHCR,01/07/2023 05:55 UTC,30.29,30.2,86.26,0.0,604.0,222.0,353.0,5.0
KHCR,01/07/2023 06:15 UTC,30.29,30.2,92.91,0.0,464.0,62.0,193.0,5.0
KHCR,01/07/2023 06:35 UTC,30.29,30.2,92.91,0.0,,62.0,174.0,5.0
KHCR,01/07/2023 06:55 UTC,30.29,30.2,92.91,0.0,424.0,82.0,173.0,4.0
KHCR,01/07/2023 07:15 UTC,30.29,28.4,92.85,0.0,424.0,102.0,233.0,5.0
KHCR,01/07/2023 07:35 UTC,30.29,28.4,100.0,0.0,,163.0,234.0,5.0
KHCR,01/07/2023 07:55 UTC,30.28,28.4,100.0,3.45,,194.0,,5.0
KHCR,01/07/2023 08:15 UTC,30.28,26.6,92.79,0.0,,142.0,234.0,7.0
KHCR,01/07/2023 08:35 UTC,30.28,28.4,100.0,0.0,,102.0,164.0,5.0
KHCR,01/07/2023 08:55 UTC,30.29,28.4,100.0,0.0,,163.0,234.0,7.0
KHCR,01/07/2023 09:15 UTC,30.29,28.4,100.0,0.0,,143.0,254.0,7.0
KHCR,01/07/2023 09:35 UTC,30.3,28.4,100.0,0.0,,122.0,254.0,7.0
KHCR,01/07/2023 09:55 UTC,30.3,28.4,92.85,0.0,254.0,143.0,193.0,10.0
KHCR,01/07/2023 10:15 UTC,30.31,28.4,92.85,0.0,254.0,123.0,193.0,10.0
KHCR,01/07/2023 10:35 UTC,30.31,28.4,92.85,0.0,,122.0,254.0,10.0
KHCR,01/07/2023 10:55 UTC,30.31,28.4,92.85,0.0,,254.0,,10.0
KHCR,01/07/2023 11:15 UTC,30.31,28.4,86.15,0.0,,132.0,274.0,10.0
KHCR,01/07/2023 11:35 UTC,30.31,28.4,92.85,0.0,274.0,132.0,202.0,10.0
KHCR,01/07/2023 11:55 UTC,30.31,28.4,86.15,0.0,,254.0,,10.0
KHCR,01/07/2023 12:15 UTC,30.31,26.6,86.04,0.0,,253.0,,10.0
KHCR,01/07/2023 12:35 UTC,30.31,24.8,85.93,0.0,,252.0,,10.0
KHCR,01/07/2023 12:55 UTC,30.31,19.4,79.1,0.0,,252.0,,10.0
KHCR,01/07/2023 13:15 UTC,30.31,17.6,85.47,4.6,,252.0,,10.0
KHCR,01/07/2023 13:35 UTC,30.31,19.4,92.55,0.0,,1.0,,10.0
KHCR,01/07/2023 13:55 UTC,30.32,17.6,85.47,3.45,,1.0,,10.0
KHCR,01/07/2023 14:15 UTC,30.32,17.6,85.47,0.0,,232.0,,5.0
KHCR,01/07/2023 14:35 UTC,30.33,17.6,85.47,0.0,,234.0,,10.0
KHCR,01/07/2023 14:55 UTC,30.33,21.2,85.71,4.6,,234.0,,10.0
KHCR,01/07/2023 15:15 UTC,30.33,21.2,92.61,3.45,,82.0,234.0,10.0
KHCR,01/07/2023 15:35 UTC,30.33,23.0,92.67,4.6,,83.0,134.0,10.0
KHCR,01/07/2023 15:55 UTC,30.34,23.0,85.82,0.0,,104.0,,10.0
KHCR,01/07/2023 16:15 UTC,30.34,21.2,92.61,0.0,,102.0,,10.0
KHCR,01/07/2023 16:35 UTC,30.34,23.0,85.82,0.0,,1.0,,10.0
KHCR,01/07/2023 16:55 UTC,30.35,23.0,85.82,0.0,,1.0,,10.0
KHCR,01/07/2023 17:15 UTC,30.35,24.8,85.93,0.0,,1.0,,10.0
KHCR,01/07/2023 17:35 UTC,30.35,26.6,79.74,0.0,,1.0,,10.0
KHCR,01/07/2023 17:55 UTC,30.35,26.6,79.74,0.0,,1.0,,10.0
KHCR,01/07/2023 18:15 UTC,30.34,28.4,74.03,0.0,,1.0,,10.0
KHCR,01/07/2023 18:35 UTC,30.33,32.0,69.0,0.0,,1.0,,10.0
KHCR,01/07/2023 18:55 UTC,30.32,32.0,69.0,0.0,,1.0,,10.0
KHCR,01/07/2023 19:15 UTC,30.31,32.0,69.0,0.0,,1.0,,10.0
KHCR,01/07/2023 19:35 UTC,30.31,30.2,68.78,0.0,,1.0,,10.0
KHCR,01/07/2023 19:55 UTC,30.29,32.0,74.41,0.0,,1.0,,10.0
KHCR,01/07/2023 20:15 UTC,30.28,33.8,64.18,0.0,,1.0,,10.0
KHCR,01/07/2023 20:35 UTC,30.27,32.0,69.0,0.0,,1.0,,10.0
KHCR,01/07/2023 20:55 UTC,30.27,33.8,64.18,0.0,,1.0,,10.0
KHCR,01/07/2023 21:15 UTC,30.26,33.8,64.18,0.0,,1.0,,10.0
KHCR,01/07/2023 21:35 UTC,30.25,32.0,69.0,0.0,,1.0,,10.0
KHCR,01/07/2023 21:55 UTC,30.25,33.8,64.18,0.0,,1.0,,10.0
KHCR,01/07/2023 22:15 UTC,30.24,32.0,69.0,0.0,,1.0,,10.0
KHCR,01/07/2023 22:35 UTC,30.24,32.0,69.0,0.0,,1.0,,10.0
KHCR,01/07/2023 22:55 UTC,30.23,33.8,64.18,0.0,,1.0,,10.0
KHCR,01/07/2023 23:15 UTC,30.23,32.0,69.0,0.0,,1.0,,10.0
KHCR,01/07/2023 23:35 UTC,30.23,30.2,74.22,0.0,,1.0,,10.0
KHCR,01/07/2023 23:55 UTC,30.23,28.4,74.03,0.0,,1.0,,10.0
KHCR,01/08/2023 00:15 UTC,30.23,24.8,73.65,0.0,,1.0,,10.0
KHCR,01/08/2023 00:35 UTC,30.23,21.2,85.71,0.0,,1.0,,10.0
KHCR,01/08/2023 00:55 UTC,30.23,19.4,79.1,0.0,,1.0,,10.0
KHCR,01/08/2023 01:15 UTC,30.23,19.4,79.1,0.0,,1.0,,10.0
KHCR,01/08/2023 01:35 UTC,30.23,19.4,85.59,0.0,,1.0,,10.0
KHCR,01/08/2023 01:55 UTC,30.23,17.6,85.47,0.0,,1.0,,10.0
KHCR,01/08/2023 02:15 UTC,30.23,15.8,85.36,5.75,,1.0,,10.0
KHCR,01/08/2023 02:35 UTC,30.22,17.6,78.94,8.06,,1.0,,10.0
KHCR,01/08/2023 02:55 UTC,30.23,19.4,85.59,3.45,,1.0,,10.0
KHCR,01/08/2023 03:15 UTC,30.22,17.6,85.47,0.0,,1.0,,7.0
KHCR,01/08/2023 03:35 UTC,30.23,17.6,78.94,0.0,,1202.0,,4.0
KHCR,01/08/2023 03:55 UTC,30.22,17.6,85.47,0.0,,1.0,,7.0
KHCR,01/08/2023 04:15 UTC,30.23,19.4,85.59,0.0,,1.0,,10.0
KHCR,01/08/2023 04:35 UTC,30.23,17.6,85.47,0.0,,1.0,,7.0
KHCR,01/08/2023 04:55 UTC,30.22,21.2,85.71,0.0,,1.0,,10.0
KHCR,01/08/2023 05:15 UTC,30.22,19.4,85.59,0.0,,1.0,,10.0
KHCR,01/08/2023 05:35 UTC,30.23,19.4,92.55,0.0,,1.0,,5.0
KHCR,01/08/2023 05:55 UTC,30.23,19.4,92.55,0.0,,1102.0,,7.0
KHCR,01/08/2023 06:15 UTC,30.23,19.4,92.55,0.0,,1103.0,,7.0
KHCR,01/08/2023 06:35 UTC,30.21,19.4,92.55,3.45,,1004.0,,10.0
KHCR,01/08/2023 06:55 UTC,30.22,21.2,92.61,3.45,,802.0,1004.0,10.0
KHCR,01/08/2023 07:15 UTC,30.2,19.4,92.55,3.45,,804.0,,4.0
KHCR,01/08/2023 07:35 UTC,30.2,21.2,85.71,0.0,,802.0,1103.0,10.0
KHCR,01/08/2023 07:55 UTC,30.19,19.4,85.59,0.0,,1104.0,,5.0
KHCR,01/08/2023 08:15 UTC,30.19,19.4,85.59,3.45,,1102.0,,5.0
KHCR,01/08/2023 08:35 UTC,30.19,17.6,85.47,0.0,,1.0,,5.0
KHCR,01/08/2023 08:55 UTC,30.19,14.0,85.24,0.0,,1.0,,5.0
KHCR,01/08/2023 09:15 UTC,30.19,14.0,85.24,0.0,,12.0,,5.0
KHCR,01/08/2023 09:35 UTC,30.19,12.2,85.11,0.0,,12.0,,5.0
KHCR,01/08/2023 09:55 UTC,30.19,12.2,92.29,0.0,,1.0,,10.0
KHCR,01/08/2023 10:15 UTC,30.19,14.0,92.36,0.0,,12.0,1002.0,10.0
KHCR,01/08/2023 10:35 UTC,30.17,12.2,85.11,0.0,,1002.0,,10.0
KHCR,01/08/2023 10:55 UTC,30.17,14.0,85.24,3.45,,1.0,,7.0
KHCR,01/08/2023 11:15 UTC,30.17,12.2,92.29,0.0,,1.0,,10.0
KHCR,01/08/2023 11:35 UTC,30.17,12.2,85.11,0.0,,14.0,,0.25
KHCR,01/08/2023 11:55 UTC,30.16,12.2,85.11,0.0,,14.0,,0.25
KHCR,01/08/2023 12:15 UTC,30.17,15.8,85.36,0.0,,12.0,1104.0,2.0
KHCR,01/08/2023 12:35 UTC,30.16,14.0,85.24,3.45,,1104.0,,5.0
KHCR,01/08/2023 12:55 UTC,30.16,14.0,92.36,0.0,,1102.0,,10.0
KHCR,01/08/2023 13:15 UTC,30.16,14.0,85.24,0.0,,1.0,,7.0
KHCR,01/08/2023 13:35 UTC,30.15,12.2,85.11,0.0,,1.0,,5.0
KHCR,01/08/2023 13:55 UTC,30.15,12.2,85.11,0.0,,1.0,,10.0
KHCR,01/08/2023 14:15 UTC,30.15,12.2,85.11,0.0,,1.0,,7.0
KHCR,01/08/2023 14:35 UTC,30.15,12.2,85.11,0.0,,1.0,,7.0
KHCR,01/08/2023 14:55 UTC,30.14,10.4,84.99,0.0,,1.0,,5.0
KHCR,01/08/2023 15:15 UTC,30.14,12.2,85.11,4.6,,1.0,,5.0
KHCR,01/08/2023 15:35 UTC,30.14,14.0,85.24,0.0,,1.0,,7.0
KHCR,01/08/2023 15:55 UTC,30.14,14.0,92.36,0.0,,1.0,,7.0
KHCR,01/08/2023 16:15 UTC,30.13,17.6,85.47,4.6,,1.0,,7.0
KHCR,01/08/2023 16:35 UTC,30.14,19.4,85.59,3.45,,1.0,,7.0
KHCR,01/08/2023 16:55 UTC,30.14,17.6,85.47,3.45,,1.0,,7.0
KHCR,01/08/2023 17:15 UTC,30.15,19.4,92.55,0.0,,1.0,,7.0
KHCR,01/08/2023 17:35 UTC,30.14,23.0,85.82,3.45,,1.0,,10.0
KHCR,01/08/2023 17:55 UTC,30.15,23.0,92.67,0.0,,1.0,,10.0
KHCR,01/08/2023 18:15 UTC,30.15,23.0,85.82,0.0,,1.0,,7.0
KHCR,01/08/2023 18:35 UTC,30.15,24.8,85.93,3.45,,1102.0,,7.0
KHCR,01/08/2023 18:55 UTC,30.13,28.4,79.89,3.45,,1102.0,,10.0
KHCR,01/08/2023 19:15 UTC,30.13,28.4,74.03,0.0,,1.0,,10.0
KHCR,01/08/2023 19:35 UTC,30.11,28.4,74.03,4.6,,802.0,1202.0,10.0
KHCR,01/08/2023 19:55 UTC,30.11,30.2,74.22,5.75,,802.0,1102.0,10.0
KHCR,01/08/2023 20:15 UTC,30.1,33.8,64.18,3.45,,1102.0,,10.0
KHCR,01/08/2023 20:35 UTC,30.1,32.0,63.94,0.0,,1102.0,,10.0
KHCR,01/08/2023 20:55 UTC,30.09,37.4,60.0,5.75,,1003.0,,10.0
KHCR,01/08/2023 21:15 UTC,30.09,37.4,55.64,0.0,,1004.0,,10.0
KHCR,01/08/2023 21:35 UTC,30.09,33.8,59.48,3.45,,1004.0,,10.0
KHCR,01/08/2023 21:55 UTC,30.09,35.6,59.74,5.75,,702.0,1004.0,10.0
KHCR,01/08/2023 22:15 UTC,30.1,42.8,41.8,5.75,,702.0,904.0,10.0
KHCR,01/08/2023 22:35 UTC,30.1,41.0,44.8,5.75,,603.0,704.0,10.0
KHCR,01/08/2023 22:55 UTC,30.1,41.0,48.34,4.6,,603.0,704.0,10.0
KHCR,01/08/2023 23:15 UTC,30.07,37.4,55.64,4.6,753.0,462.0,602.0,10.0
KHCR,01/08/2023 23:35 UTC,30.09,37.4,55.64,8.06,,952.0,1203.0,10.0
KHCR,01/08/2023 23:55 UTC,30.09,37.4,55.64,0.0,,1202.0,,10.0
KHCR,01/09/2023 00:15 UTC,30.1,37.4,51.56,3.45,,702.0,1202.0,10.0
KHCR,01/09/2023 00:35 UTC,30.11,35.6,55.36,0.0,,702.0,,10.0
KHCR,01/09/2023 00:55 UTC,30.11,35.6,55.36,0.0,,1.0,,10.0
KHCR,01/09/2023 01:15 UTC,30.12,33.8,59.48,3.45,,1.0,,10.0
KHCR,01/09/2023 01:35 UTC,30.12,33.8,59.48,3.45,,1.0,,10.0
KHCR,01/09/2023 01:55 UTC,30.12,32.0,63.94,0.0,,1.0,,10.0
KHCR,01/09/2023 02:15 UTC,30.13,30.2,63.7,3.45,,1.0,,10.0
KHCR,01/09/2023 02:35 UTC,30.13,30.2,63.7,3.45,,1.0,,10.0
KHCR,01/09/2023 02:55 UTC,30.13,32.0,63.94,5.75,,1.0,,10.0
KHCR,01/09/2023 03:15 UTC,30.13,30.2,63.7,3.45,,1.0,,10.0
KHCR,01/09/2023 03:35 UTC,30.15,23.0,73.45,0.0,,1.0,,10.0
KHCR,01/09/2023 03:55 UTC,30.13,26.6,73.84,0.0,,1002.0,,10.0
KHCR,01/09/2023 04:15 UTC,30.15,23.0,79.42,0.0,,1.0,,10.0
KHCR,01/09/2023 04:35 UTC,30.14,23.0,79.42,3.45,,1002.0,,10.0
KHCR,01/09/2023 04:55 UTC,30.14,19.4,79.1,0.0,,1003.0,,10.0
KHCR,01/09/2023 05:15 UTC,30.15,21.2,79.26,3.45,,902.0,,10.0
KHCR,01/09/2023 05:35 UTC,30.14,21.2,85.71,0.0,,1.0,,10.0
KHCR,01/09/2023 05:55 UTC,30.14,17.6,72.85,0.0,,1.0,,10.0
KHCR,01/09/2023 06:15 UTC,30.14,17.6,78.94,0.0,,1.0,,10.0
KHCR,01/09/2023 06:35 UTC,30.13,17.6,78.94,0.0,,1.0,,10.0
KHCR,01/09/2023 06:55 UTC,30.13,19.4,79.1,3.45,,1.0,,10.0
KHCR,01/09/2023 07:15 UTC,30.13,15.8,78.77,0.0,,1.0,,10.0
KHCR,01/09/2023 07:35 UTC,30.13,12.2,85.11,0.0,,1.0,,10.0
KHCR,01/09/2023 07:55 UTC,30.14,17.6,78.94,0.0,,1.0,,10.0
KHCR,01/09/2023 08:15 UTC,30.14,15.8,85.36,0.0,,1.0,,10.0
KHCR,01/09/2023 08:35 UTC,30.14,12.2,85.11,0.0,,1.0,,10.0
KHCR,01/09/2023 08:55 UTC,30.13,12.2,85.11,3.45,,1.0,,10.0
KHCR,01/09/2023 09:15 UTC,30.12,12.2,85.11,3.45,,1.0,,10.0
KHCR,01/09/2023 09:35 UTC,30.13,15.8,85.36,0.0,,1.0,,10.0
KHCR,01/09/2023 09:55 UTC,30.13,12.2,85.11,0.0,,1.0,,10.0
KHCR,01/09/2023 10:15 UTC,30.13,14.0,92.36,0.0,,1.0,,10.0
KHCR,01/09/2023 10:35 UTC,30.13,8.6,84.87,0.0,,1.0,,10.0
KHCR,01/09/2023 10:55 UTC,30.12,12.2,85.11,0.0,,1.0,,10.0
KHCR,01/09/2023 11:15 UTC,30.11,12.2,85.11,0.0,,1.0,,10.0
KHCR,01/09/2023 11:35 UTC,30.1,14.0,85.24,0.0,,12.0,552.0,1.5
KHCR,01/09/2023 11:55 UTC,30.1,12.2,85.11,0.0,,12.0,503.0,10.0
KHCR,01/09/2023 12:15 UTC,30.09,12.2,85.11,0.0,,502.0,,10.0
KHCR,01/09/2023 12:35 UTC,30.09,14.0,85.24,4.6,,503.0,,7.0
KHCR,01/09/2023 12:55 UTC,30.09,14.0,85.24,0.0,,504.0,,10.0
KHCR,01/09/2023 13:15 UTC,30.09,15.8,85.36,0.0,,504.0,,10.0
KHCR,01/09/2023 13:35 UTC,30.09,14.0,92.36,0.0,,502.0,,10.0
KHCR,01/09/2023 13:55 UTC,30.08,14.0,85.24,0.0,,1.0,,10.0
KHCR,01/09/2023 14:15 UTC,30.07,14.0,85.24,0.0,,502.0,1202.0,10.0
KHCR,01/09/2023 14:35 UTC,30.08,15.8,85.36,0.0,,502.0,1204.0,10.0
KHCR,01/09/2023 14:55 UTC,30.07,17.6,85.47,0.0,,503.0,1204.0,10.0
KHCR,01/09/2023 15:15 UTC,30.07,17.6,85.47,0.0,,503.0,604.0,10.0
