Station_ID,Date_Time,KPVUPress,KPVUTemp,KPVUHumid,KPVUWind,KPVUCloud3,KPVUCloud1,KPVUCloud2,KPVUVis
KPVU,12/24/2022 13:25 UTC,30.46,28.4,92.85,0.0,,434.0,,10.0
KPVU,12/24/2022 13:30 UTC,30.46,28.4,92.85,0.0,,404.0,,10.0
KPVU,12/24/2022 13:35 UTC,30.46,28.4,92.85,0.0,,384.0,,10.0
KPVU,12/24/2022 13:40 UTC,30.46,28.4,92.85,3.45,,364.0,,10.0
KPVU,12/24/2022 13:45 UTC,30.46,28.4,92.85,3.45,,343.0,434.0,10.0
KPVU,12/24/2022 13:50 UTC,30.46,28.4,92.85,3.45,,344.0,,10.0
KPVU,12/24/2022 13:55 UTC,30.46,28.4,92.85,0.0,,344.0,,10.0
KPVU,12/24/2022 13:56 UTC,30.46,28.94,88.8,3.45,,344.0,,10.0
KPVU,12/24/2022 14:00 UTC,30.46,28.4,92.85,0.0,,344.0,,10.0
KPVU,12/24/2022 14:05 UTC,30.47,28.4,92.85,0.0,,344.0,,10.0
KPVU,12/24/2022 14:10 UTC,30.47,28.4,92.85,0.0,,344.0,,10.0
KPVU,12/24/2022 14:15 UTC,30.47,28.4,92.85,3.45,,344.0,,10.0
KPVU,12/24/2022 14:20 UTC,30.47,28.4,92.85,3.45,,374.0,,10.0
KPVU,12/24/2022 14:25 UTC,30.47,28.4,92.85,0.0,,342.0,414.0,10.0
KPVU,12/24/2022 14:30 UTC,30.47,28.4,92.85,0.0,484.0,342.0,413.0,10.0
KPVU,12/24/2022 14:35 UTC,30.47,28.4,92.85,0.0,,393.0,474.0,10.0
KPVU,12/24/2022 14:40 UTC,30.47,28.4,92.85,0.0,,394.0,,10.0
KPVU,12/24/2022 14:45 UTC,30.48,28.4,92.85,0.0,,394.0,,9.0
KPVU,12/24/2022 14:50 UTC,30.49,28.4,92.85,0.0,,374.0,,9.0
KPVU,12/24/2022 14:55 UTC,30.49,28.4,92.85,0.0,,364.0,,5.0
KPVU,12/24/2022 14:56 UTC,30.49,28.94,88.8,0.0,,364.0,,5.0
KPVU,12/24/2022 15:00 UTC,30.49,28.4,92.85,0.0,,364.0,,5.0
KPVU,12/24/2022 15:05 UTC,30.49,28.4,92.85,0.0,,344.0,,5.0
KPVU,12/24/2022 15:10 UTC,30.49,28.4,92.85,0.0,,343.0,414.0,5.0
KPVU,12/24/2022 15:15 UTC,30.49,30.2,86.26,0.0,,364.0,,5.0
KPVU,12/24/2022 15:20 UTC,30.5,30.2,86.26,0.0,,384.0,,5.0
KPVU,12/24/2022 15:25 UTC,30.5,30.2,86.26,0.0,,384.0,,5.0
KPVU,12/24/2022 15:30 UTC,30.51,30.2,86.26,0.0,,404.0,,5.0
KPVU,12/24/2022 15:35 UTC,30.51,30.2,86.26,0.0,,424.0,,9.0
KPVU,12/24/2022 15:40 UTC,30.51,30.2,86.26,0.0,,424.0,,9.0
KPVU,12/24/2022 15:45 UTC,30.51,30.2,86.26,0.0,,444.0,,9.0
KPVU,12/24/2022 15:50 UTC,30.52,30.2,86.26,0.0,,342.0,444.0,9.0
KPVU,12/24/2022 15:55 UTC,30.51,30.2,86.26,0.0,,373.0,464.0,9.0
KPVU,12/24/2022 15:56 UTC,30.51,30.02,88.2,0.0,,343.0,444.0,9.0
KPVU,12/24/2022 16:00 UTC,30.52,30.2,86.26,0.0,,363.0,464.0,7.0
KPVU,12/24/2022 16:05 UTC,30.52,30.2,86.26,3.45,,363.0,464.0,6.0
KPVU,12/24/2022 16:10 UTC,30.51,30.2,86.26,3.45,,364.0,,6.0
KPVU,12/24/2022 16:15 UTC,30.51,30.2,86.26,4.6,,363.0,654.0,7.0
KPVU,12/24/2022 16:20 UTC,30.51,30.2,92.91,3.45,,363.0,654.0,7.0
KPVU,12/24/2022 16:25 UTC,30.51,30.2,92.91,3.45,,362.0,654.0,8.0
KPVU,12/24/2022 16:30 UTC,30.53,32.0,86.37,3.45,,362.0,654.0,9.0
KPVU,12/24/2022 16:35 UTC,30.52,33.8,80.34,0.0,,362.0,654.0,10.0
KPVU,12/24/2022 16:40 UTC,30.52,32.0,86.37,3.45,,363.0,654.0,10.0
KPVU,12/24/2022 16:45 UTC,30.52,32.0,80.19,0.0,654.0,363.0,483.0,10.0
KPVU,12/24/2022 16:50 UTC,30.53,32.0,80.19,0.0,654.0,362.0,483.0,10.0
KPVU,12/24/2022 16:55 UTC,30.53,32.0,80.19,0.0,654.0,362.0,483.0,10.0
KPVU,12/24/2022 16:56 UTC,30.53,32.0,81.4,0.0,654.0,363.0,483.0,10.0
KPVU,12/24/2022 17:00 UTC,30.53,33.8,80.34,0.0,,363.0,484.0,9.0
KPVU,12/24/2022 17:05 UTC,30.53,33.8,80.34,0.0,704.0,362.0,483.0,10.0
KPVU,12/24/2022 17:10 UTC,30.53,33.8,80.34,0.0,704.0,366.0,482.0,10.0
KPVU,12/24/2022 17:15 UTC,30.53,33.8,80.34,0.0,704.0,366.0,482.0,10.0
KPVU,12/24/2022 17:20 UTC,30.53,33.8,80.34,0.0,,366.0,704.0,10.0
KPVU,12/24/2022 17:25 UTC,30.53,33.8,80.34,0.0,,366.0,704.0,10.0
KPVU,12/24/2022 17:30 UTC,30.53,33.8,80.34,0.0,,456.0,704.0,10.0
KPVU,12/24/2022 17:35 UTC,30.53,33.8,80.34,3.45,,452.0,704.0,10.0
KPVU,12/24/2022 17:40 UTC,30.53,33.8,74.6,3.45,,453.0,704.0,10.0
KPVU,12/24/2022 17:45 UTC,30.53,33.8,74.6,4.6,,452.0,704.0,10.0
KPVU,12/24/2022 17:50 UTC,30.54,35.6,69.43,0.0,,452.0,704.0,10.0
KPVU,12/24/2022 17:55 UTC,30.54,33.8,74.6,3.45,,452.0,703.0,10.0
KPVU,12/24/2022 17:56 UTC,30.54,33.08,75.08,3.45,,452.0,703.0,10.0
KPVU,12/24/2022 18:00 UTC,30.55,32.0,80.19,0.0,,473.0,704.0,10.0
KPVU,12/24/2022 18:05 UTC,30.55,32.0,80.19,0.0,,473.0,704.0,10.0
KPVU,12/24/2022 18:10 UTC,30.55,32.0,80.19,0.0,,473.0,704.0,10.0
KPVU,12/24/2022 18:15 UTC,30.55,32.0,80.19,0.0,,473.0,704.0,10.0
KPVU,12/24/2022 18:20 UTC,30.55,32.0,80.19,0.0,,474.0,,10.0
KPVU,12/24/2022 18:25 UTC,30.55,33.8,74.6,0.0,,454.0,,10.0
KPVU,12/24/2022 18:30 UTC,30.55,32.0,80.19,0.0,,454.0,,10.0
KPVU,12/24/2022 18:35 UTC,30.55,32.0,80.19,0.0,,316.0,434.0,10.0
KPVU,12/24/2022 18:40 UTC,30.55,32.0,80.19,4.6,,316.0,434.0,10.0
KPVU,12/24/2022 18:45 UTC,30.54,32.0,80.19,4.6,,316.0,434.0,10.0
KPVU,12/24/2022 18:50 UTC,30.55,32.0,80.19,4.6,,316.0,414.0,10.0
KPVU,12/24/2022 18:55 UTC,30.54,32.0,80.19,3.45,,316.0,414.0,10.0
KPVU,12/24/2022 18:56 UTC,30.54,32.0,81.4,3.45,,316.0,414.0,10.0
KPVU,12/24/2022 19:00 UTC,30.54,32.0,80.19,3.45,,316.0,414.0,10.0
KPVU,12/24/2022 19:05 UTC,30.54,32.0,80.19,3.45,,414.0,,10.0
KPVU,12/24/2022 19:10 UTC,30.54,32.0,80.19,0.0,,336.0,414.0,10.0
KPVU,12/24/2022 19:15 UTC,30.53,32.0,80.19,0.0,,332.0,414.0,10.0
KPVU,12/24/2022 19:20 UTC,30.53,33.8,74.6,0.0,,332.0,414.0,10.0
KPVU,12/24/2022 19:25 UTC,30.52,33.8,74.6,0.0,,384.0,,10.0
KPVU,12/24/2022 19:30 UTC,30.52,32.0,80.19,3.45,,384.0,,10.0
KPVU,12/24/2022 19:35 UTC,30.51,33.8,74.6,3.45,,384.0,,10.0
KPVU,12/24/2022 19:40 UTC,30.51,33.8,74.6,0.0,,384.0,,10.0
KPVU,12/24/2022 19:45 UTC,30.51,33.8,74.6,0.0,,384.0,,10.0
KPVU,12/24/2022 19:50 UTC,30.51,33.8,74.6,3.45,,404.0,,10.0
KPVU,12/24/2022 19:55 UTC,30.51,33.8,74.6,0.0,,403.0,,10.0
KPVU,12/24/2022 19:56 UTC,30.51,33.08,77.93,0.0,,403.0,,10.0
KPVU,12/24/2022 20:00 UTC,30.51,33.8,74.6,0.0,,424.0,,10.0
KPVU,12/24/2022 20:05 UTC,30.51,33.8,74.6,0.0,,424.0,,10.0
KPVU,12/24/2022 20:10 UTC,30.51,33.8,74.6,0.0,,424.0,,10.0
KPVU,12/24/2022 20:15 UTC,30.51,33.8,74.6,3.45,,424.0,,10.0
KPVU,12/24/2022 20:20 UTC,30.51,33.8,74.6,3.45,,424.0,,10.0
KPVU,12/24/2022 20:25 UTC,30.51,33.8,74.6,3.45,,424.0,,10.0
KPVU,12/24/2022 20:30 UTC,30.51,33.8,74.6,4.6,,424.0,,10.0
KPVU,12/24/2022 20:35 UTC,30.51,33.8,74.6,0.0,,404.0,,10.0
KPVU,12/24/2022 20:40 UTC,30.51,33.8,74.6,3.45,,404.0,,10.0
KPVU,12/24/2022 20:45 UTC,30.5,33.8,74.6,0.0,,404.0,,10.0
KPVU,12/24/2022 20:50 UTC,30.5,33.8,74.6,4.6,,384.0,,10.0
KPVU,12/24/2022 20:55 UTC,30.5,33.8,74.6,0.0,,403.0,,10.0
KPVU,12/24/2022 20:56 UTC,30.5,33.98,75.17,4.6,,403.0,,10.0
KPVU,12/24/2022 21:00 UTC,30.5,33.8,74.6,0.0,,384.0,,10.0
KPVU,12/24/2022 21:05 UTC,30.5,33.8,74.6,0.0,,384.0,,10.0
KPVU,12/24/2022 21:10 UTC,30.5,35.6,69.43,4.6,,384.0,,10.0
KPVU,12/24/2022 21:15 UTC,30.5,35.6,69.43,5.75,,404.0,,10.0
KPVU,12/24/2022 21:20 UTC,30.5,35.6,69.43,0.0,,404.0,,10.0
KPVU,12/24/2022 21:25 UTC,30.51,35.6,69.43,0.0,,404.0,,10.0
KPVU,12/24/2022 21:30 UTC,30.51,35.6,69.43,0.0,,404.0,,10.0
KPVU,12/24/2022 21:35 UTC,30.51,35.6,69.43,0.0,,424.0,,10.0
KPVU,12/24/2022 21:40 UTC,30.5,35.6,69.43,0.0,,423.0,,10.0
KPVU,12/24/2022 21:45 UTC,30.5,35.6,69.43,0.0,,423.0,,10.0
KPVU,12/24/2022 21:50 UTC,30.51,35.6,69.43,0.0,,423.0,,10.0
KPVU,12/24/2022 21:55 UTC,30.51,35.6,69.43,0.0,,372.0,452.0,10.0
KPVU,12/24/2022 21:56 UTC,30.51,35.06,72.0,0.0,,372.0,452.0,10.0
KPVU,12/24/2022 22:00 UTC,30.5,35.6,69.43,0.0,,372.0,473.0,10.0
KPVU,12/24/2022 22:05 UTC,30.51,35.6,69.43,0.0,,372.0,473.0,10.0
KPVU,12/24/2022 22:10 UTC,30.51,35.6,69.43,0.0,,376.0,473.0,10.0
KPVU,12/24/2022 22:15 UTC,30.51,35.6,69.43,0.0,,376.0,473.0,10.0
KPVU,12/24/2022 22:20 UTC,30.51,35.6,69.43,0.0,,376.0,474.0,10.0
KPVU,12/24/2022 22:25 UTC,30.5,37.4,64.66,0.0,,402.0,474.0,10.0
KPVU,12/24/2022 22:30 UTC,30.5,37.4,64.66,0.0,,454.0,,10.0
KPVU,12/24/2022 22:35 UTC,30.5,37.4,64.66,0.0,,452.0,,10.0
KPVU,12/24/2022 22:40 UTC,30.49,37.4,64.66,0.0,,452.0,,10.0
KPVU,12/24/2022 22:45 UTC,30.49,37.4,64.66,3.45,,452.0,,10.0
KPVU,12/24/2022 22:50 UTC,30.49,37.4,69.64,0.0,,452.0,,10.0
KPVU,12/24/2022 22:55 UTC,30.49,37.4,69.64,0.0,,452.0,,10.0
KPVU,12/24/2022 22:56 UTC,30.49,37.04,69.6,0.0,,452.0,2002.0,10.0
KPVU,12/24/2022 23:00 UTC,30.49,37.4,69.64,0.0,,456.0,,10.0
KPVU,12/24/2022 23:05 UTC,30.49,37.4,69.64,0.0,,456.0,,10.0
KPVU,12/24/2022 23:10 UTC,30.49,35.6,69.43,4.6,,1.0,,10.0
KPVU,12/24/2022 23:15 UTC,30.49,35.6,69.43,4.6,,1.0,,10.0
KPVU,12/24/2022 23:20 UTC,30.5,33.8,74.6,3.45,,1.0,,10.0
KPVU,12/24/2022 23:25 UTC,30.5,33.8,74.6,4.6,,1.0,,10.0
KPVU,12/24/2022 23:30 UTC,30.5,33.8,74.6,5.75,,1.0,,10.0
KPVU,12/24/2022 23:35 UTC,30.5,33.8,74.6,5.75,,1.0,,10.0
KPVU,12/24/2022 23:40 UTC,30.5,33.8,74.6,5.75,,1.0,,10.0
KPVU,12/24/2022 23:45 UTC,30.5,33.8,74.6,5.75,,1.0,,10.0
KPVU,12/24/2022 23:50 UTC,30.51,33.8,74.6,6.91,,1.0,,10.0
KPVU,12/24/2022 23:55 UTC,30.51,32.0,80.19,8.06,,1.0,,10.0
KPVU,12/24/2022 23:56 UTC,30.51,32.0,81.4,6.91,,402.0,,10.0
KPVU,12/25/2022 00:00 UTC,30.51,33.8,74.6,8.06,,1.0,,10.0
KPVU,12/25/2022 00:05 UTC,30.51,30.2,86.26,6.91,,1.0,,10.0
KPVU,12/25/2022 00:10 UTC,30.51,32.0,80.19,4.6,,1.0,,10.0
KPVU,12/25/2022 00:15 UTC,30.51,32.0,80.19,3.45,,1.0,,10.0
KPVU,12/25/2022 00:20 UTC,30.51,32.0,80.19,3.45,,1.0,,10.0
KPVU,12/25/2022 00:25 UTC,30.51,32.0,80.19,3.45,,1.0,,10.0
KPVU,12/25/2022 00:30 UTC,30.51,30.2,86.26,0.0,,1.0,,10.0
KPVU,12/25/2022 00:35 UTC,30.51,30.2,86.26,0.0,,1.0,,10.0
KPVU,12/25/2022 00:40 UTC,30.5,30.2,86.26,0.0,,1.0,,10.0
KPVU,12/25/2022 00:45 UTC,30.5,30.2,86.26,0.0,,1.0,,10.0
KPVU,12/25/2022 00:50 UTC,30.5,30.2,80.04,6.91,,1.0,,10.0
KPVU,12/25/2022 00:55 UTC,30.5,28.4,86.15,6.91,,1.0,,10.0
KPVU,12/25/2022 00:56 UTC,30.5,28.94,84.9,5.75,,1.0,,10.0
KPVU,12/25/2022 01:00 UTC,30.5,28.4,86.15,5.75,,1.0,,9.0
KPVU,12/25/2022 01:05 UTC,30.5,28.4,86.15,5.75,,1.0,,8.0
KPVU,12/25/2022 01:10 UTC,30.5,26.6,92.79,5.75,,1.0,,7.0
KPVU,12/25/2022 01:15 UTC,30.5,28.4,86.15,5.75,,1.0,,7.0
KPVU,12/25/2022 01:20 UTC,30.5,28.4,92.85,4.6,,1.0,,7.0
KPVU,12/25/2022 01:25 UTC,30.5,28.4,92.85,4.6,,1.0,,9.0
KPVU,12/25/2022 01:30 UTC,30.5,28.4,86.15,3.45,,1.0,,10.0
KPVU,12/25/2022 01:35 UTC,30.5,28.4,86.15,0.0,,1.0,,9.0
KPVU,12/25/2022 01:40 UTC,30.5,28.4,86.15,3.45,,1.0,,8.0
KPVU,12/25/2022 01:45 UTC,30.5,28.4,86.15,0.0,,1.0,,7.0
KPVU,12/25/2022 01:50 UTC,30.5,28.4,86.15,3.45,,1.0,,6.0
KPVU,12/25/2022 01:55 UTC,30.5,28.4,86.15,0.0,,1.0,,6.0
KPVU,12/25/2022 01:56 UTC,30.5,28.04,88.1,0.0,,1.0,,6.0
KPVU,12/25/2022 02:00 UTC,30.5,28.4,86.15,0.0,,1.0,,6.0
KPVU,12/25/2022 02:05 UTC,30.5,26.6,92.79,0.0,,1.0,,7.0
KPVU,12/25/2022 02:10 UTC,30.5,26.6,92.79,0.0,,1.0,,7.0
KPVU,12/25/2022 02:15 UTC,30.5,26.6,92.79,0.0,,1.0,,7.0
KPVU,12/25/2022 02:20 UTC,30.5,26.6,86.04,0.0,,1.0,,7.0
KPVU,12/25/2022 02:25 UTC,30.51,26.6,86.04,0.0,,1.0,,7.0
KPVU,12/25/2022 02:30 UTC,30.51,26.6,92.79,0.0,,1.0,,8.0
KPVU,12/25/2022 02:35 UTC,30.51,26.6,92.79,0.0,,1.0,,8.0
KPVU,12/25/2022 02:40 UTC,30.5,26.6,92.79,0.0,,1.0,,7.0
KPVU,12/25/2022 02:45 UTC,30.5,26.6,92.79,0.0,,1.0,,8.0
KPVU,12/25/2022 02:50 UTC,30.5,26.6,86.04,0.0,,1.0,,9.0
KPVU,12/25/2022 02:55 UTC,30.51,26.6,86.04,0.0,,1.0,,10.0
KPVU,12/25/2022 02:56 UTC,30.51,26.06,87.99,0.0,,1.0,,10.0
KPVU,12/25/2022 03:00 UTC,30.51,26.6,86.04,0.0,,1.0,,9.0
KPVU,12/25/2022 03:05 UTC,30.51,26.6,86.04,0.0,,1.0,,9.0
KPVU,12/25/2022 03:10 UTC,30.51,26.6,86.04,0.0,,1.0,,9.0
KPVU,12/25/2022 03:15 UTC,30.51,26.6,92.79,3.45,,1.0,,9.0
KPVU,12/25/2022 03:20 UTC,30.51,26.6,92.79,3.45,,1.0,,10.0
KPVU,12/25/2022 03:25 UTC,30.51,26.6,92.79,3.45,,1.0,,9.0
KPVU,12/25/2022 03:30 UTC,30.51,26.6,92.79,4.6,,1.0,,8.0
KPVU,12/25/2022 03:35 UTC,30.51,26.6,92.79,3.45,,1.0,,7.0
KPVU,12/25/2022 03:40 UTC,30.51,26.6,92.79,4.6,,1.0,,8.0
KPVU,12/25/2022 03:45 UTC,30.51,26.6,92.79,4.6,,1.0,,9.0
KPVU,12/25/2022 03:50 UTC,30.51,26.6,92.79,3.45,,1.0,,8.0
KPVU,12/25/2022 03:55 UTC,30.51,26.6,92.79,0.0,,1.0,,7.0
KPVU,12/25/2022 03:56 UTC,30.51,26.96,88.71,0.0,,1.0,,7.0
KPVU,12/25/2022 04:00 UTC,30.51,26.6,92.79,0.0,,1.0,,7.0
KPVU,12/25/2022 04:05 UTC,30.51,26.6,92.79,0.0,,1.0,,6.0
KPVU,12/25/2022 04:10 UTC,30.51,26.6,86.04,0.0,,1.0,,6.0
KPVU,12/25/2022 04:15 UTC,30.5,26.6,86.04,0.0,,1.0,,7.0
KPVU,12/25/2022 04:20 UTC,30.5,26.6,86.04,0.0,,1.0,,7.0
KPVU,12/25/2022 04:25 UTC,30.5,26.6,86.04,0.0,,1.0,,7.0
KPVU,12/25/2022 04:30 UTC,30.5,26.6,86.04,0.0,,1.0,,6.0
KPVU,12/25/2022 04:35 UTC,30.5,24.8,92.73,3.45,,1.0,,6.0
KPVU,12/25/2022 04:40 UTC,30.5,24.8,92.73,4.6,,1.0,,7.0
KPVU,12/25/2022 04:45 UTC,30.5,24.8,92.73,4.6,,1.0,,7.0
KPVU,12/25/2022 04:50 UTC,30.5,26.6,86.04,4.6,,1.0,,7.0
KPVU,12/25/2022 04:55 UTC,30.5,26.6,86.04,4.6,,1.0,,6.0
KPVU,12/25/2022 04:56 UTC,30.5,26.06,87.99,3.45,,1.0,,6.0
KPVU,12/25/2022 05:00 UTC,30.5,26.6,86.04,3.45,,1.0,,6.0
KPVU,12/25/2022 05:05 UTC,30.5,26.6,86.04,0.0,,1.0,,6.0
KPVU,12/25/2022 05:10 UTC,30.5,26.6,86.04,0.0,,1.0,,5.0
KPVU,12/25/2022 05:15 UTC,30.5,26.6,86.04,0.0,,1.0,,5.0
KPVU,12/25/2022 05:20 UTC,30.5,26.6,86.04,0.0,,1.0,,5.0
KPVU,12/25/2022 05:25 UTC,30.5,26.6,92.79,0.0,,1.0,,5.0
KPVU,12/25/2022 05:30 UTC,30.5,26.6,92.79,0.0,,1.0,,5.0
KPVU,12/25/2022 05:35 UTC,30.5,26.6,86.04,0.0,,1.0,,5.0
KPVU,12/25/2022 05:40 UTC,30.5,24.8,92.73,0.0,,1.0,,5.0
KPVU,12/25/2022 05:45 UTC,30.5,24.8,85.93,0.0,,1.0,,5.0
KPVU,12/25/2022 05:50 UTC,30.5,24.8,92.73,0.0,,1.0,,5.0
KPVU,12/25/2022 05:55 UTC,30.5,26.6,86.04,0.0,,1.0,,5.0
KPVU,12/25/2022 05:56 UTC,30.51,26.06,87.99,0.0,,1.0,,5.0
KPVU,12/25/2022 06:00 UTC,30.51,26.6,86.04,0.0,,1.0,,5.0
KPVU,12/25/2022 06:05 UTC,30.5,24.8,92.73,0.0,,1.0,,5.0
KPVU,12/25/2022 06:10 UTC,30.51,24.8,85.93,0.0,,1.0,,5.0
KPVU,12/25/2022 06:15 UTC,30.51,24.8,85.93,0.0,,1.0,,4.0
KPVU,12/25/2022 06:20 UTC,30.51,24.8,85.93,0.0,,1.0,,4.0
KPVU,12/25/2022 06:25 UTC,30.51,24.8,85.93,4.6,,1.0,,4.0
KPVU,12/25/2022 06:30 UTC,30.51,24.8,85.93,3.45,,1.0,,4.0
KPVU,12/25/2022 06:35 UTC,30.5,24.8,85.93,0.0,,1.0,,4.0
KPVU,12/25/2022 06:40 UTC,30.5,24.8,92.73,0.0,,1.0,,5.0
KPVU,12/25/2022 06:45 UTC,30.5,24.8,92.73,0.0,,1.0,,5.0
KPVU,12/25/2022 06:50 UTC,30.5,24.8,92.73,0.0,,1.0,,5.0
KPVU,12/25/2022 06:55 UTC,30.49,24.8,92.73,0.0,,1.0,,6.0
KPVU,12/25/2022 06:56 UTC,30.49,24.98,92.04,0.0,,1.0,,6.0
KPVU,12/25/2022 07:00 UTC,30.49,24.8,92.73,0.0,,1.0,,6.0
KPVU,12/25/2022 07:05 UTC,30.49,24.8,92.73,0.0,,1.0,,5.0
KPVU,12/25/2022 07:10 UTC,30.49,24.8,85.93,0.0,,1.0,,5.0
KPVU,12/25/2022 07:15 UTC,30.49,24.8,85.93,0.0,,1.0,,5.0
KPVU,12/25/2022 07:20 UTC,30.49,24.8,85.93,0.0,,1.0,,5.0
KPVU,12/25/2022 07:25 UTC,30.49,24.8,85.93,0.0,,1.0,,5.0
KPVU,12/25/2022 07:30 UTC,30.49,24.8,92.73,0.0,,1.0,,6.0
KPVU,12/25/2022 07:35 UTC,30.49,24.8,92.73,3.45,,1.0,,5.0
KPVU,12/25/2022 07:40 UTC,30.49,24.8,92.73,3.45,,1.0,,5.0
KPVU,12/25/2022 07:45 UTC,30.49,24.8,92.73,4.6,,1.0,,5.0
KPVU,12/25/2022 07:50 UTC,30.49,24.8,92.73,3.45,,1.0,,5.0
KPVU,12/25/2022 07:55 UTC,30.48,24.8,92.73,0.0,,1.0,,4.0
KPVU,12/25/2022 07:56 UTC,30.48,24.98,92.04,0.0,,1.0,,4.0
KPVU,12/25/2022 08:00 UTC,30.48,24.8,92.73,0.0,,1.0,,4.0
KPVU,12/25/2022 08:05 UTC,30.48,24.8,92.73,0.0,,1.0,,4.0
KPVU,12/25/2022 08:10 UTC,30.48,24.8,92.73,0.0,,1.0,,4.0
KPVU,12/25/2022 08:15 UTC,30.48,24.8,92.73,0.0,,1.0,,4.0
KPVU,12/25/2022 08:20 UTC,30.48,26.6,86.04,0.0,,1.0,,4.0
KPVU,12/25/2022 08:25 UTC,30.47,26.6,86.04,0.0,,1.0,,4.0
KPVU,12/25/2022 08:30 UTC,30.47,26.6,92.79,0.0,,1.0,,4.0
KPVU,12/25/2022 08:35 UTC,30.47,26.6,86.04,0.0,,1.0,,4.0
KPVU,12/25/2022 08:40 UTC,30.47,26.6,92.79,0.0,,1.0,,5.0
KPVU,12/25/2022 08:45 UTC,30.48,26.6,92.79,0.0,,1.0,,5.0
KPVU,12/25/2022 08:50 UTC,30.47,26.6,92.79,3.45,,1.0,,4.0
KPVU,12/25/2022 08:55 UTC,30.48,26.6,92.79,3.45,,1.0,,4.0
KPVU,12/25/2022 08:56 UTC,30.48,26.96,88.71,3.45,,1.0,,4.0
KPVU,12/25/2022 09:00 UTC,30.48,26.6,92.79,3.45,,1.0,,4.0
KPVU,12/25/2022 09:05 UTC,30.48,26.6,92.79,3.45,,706.0,,4.0
KPVU,12/25/2022 09:10 UTC,30.48,26.6,92.79,0.0,,702.0,,5.0
KPVU,12/25/2022 09:15 UTC,30.49,26.6,92.79,3.45,,703.0,,5.0
KPVU,12/25/2022 09:20 UTC,30.49,26.6,100.0,4.6,,703.0,,5.0
KPVU,12/25/2022 09:25 UTC,30.49,28.4,92.85,4.6,,703.0,,5.0
KPVU,12/25/2022 09:30 UTC,30.5,28.4,92.85,3.45,,704.0,,5.0
KPVU,12/25/2022 09:35 UTC,30.5,28.4,92.85,3.45,,704.0,,5.0
KPVU,12/25/2022 09:40 UTC,30.49,28.4,92.85,0.0,,704.0,,5.0
KPVU,12/25/2022 09:45 UTC,30.49,28.4,92.85,0.0,,704.0,,6.0
KPVU,12/25/2022 09:50 UTC,30.49,28.4,92.85,0.0,,704.0,,6.0
KPVU,12/25/2022 09:55 UTC,30.5,28.4,92.85,0.0,,704.0,,6.0
KPVU,12/25/2022 09:56 UTC,30.5,28.94,92.18,0.0,,704.0,,6.0
KPVU,12/25/2022 10:00 UTC,30.5,28.4,92.85,0.0,,704.0,,6.0
KPVU,12/25/2022 10:05 UTC,30.49,28.4,92.85,0.0,,704.0,,7.0
KPVU,12/25/2022 10:10 UTC,30.49,28.4,92.85,0.0,,704.0,,7.0
KPVU,12/25/2022 10:15 UTC,30.49,28.4,92.85,0.0,,704.0,,7.0
KPVU,12/25/2022 10:20 UTC,30.49,28.4,92.85,0.0,,704.0,,6.0
KPVU,12/25/2022 10:25 UTC,30.49,28.4,92.85,3.45,,704.0,,6.0
KPVU,12/25/2022 10:30 UTC,30.49,28.4,92.85,3.45,,754.0,,6.0
KPVU,12/25/2022 10:35 UTC,30.49,28.4,92.85,3.45,,754.0,,6.0
KPVU,12/25/2022 10:40 UTC,30.49,28.4,92.85,0.0,,754.0,,6.0
KPVU,12/25/2022 10:45 UTC,30.49,28.4,92.85,0.0,,754.0,,6.0
KPVU,12/25/2022 10:50 UTC,30.49,28.4,92.85,0.0,,754.0,,6.0
KPVU,12/25/2022 10:55 UTC,30.49,28.4,92.85,0.0,,804.0,,5.0
KPVU,12/25/2022 10:56 UTC,30.48,28.94,92.18,0.0,,804.0,,5.0
KPVU,12/25/2022 11:00 UTC,30.48,28.4,92.85,3.45,,803.0,1004.0,5.0
KPVU,12/25/2022 11:05 UTC,30.48,28.4,92.85,3.45,,803.0,1004.0,5.0
KPVU,12/25/2022 11:10 UTC,30.49,28.4,92.85,3.45,,802.0,1004.0,5.0
KPVU,12/25/2022 11:15 UTC,30.48,28.4,92.85,3.45,,802.0,1004.0,5.0
KPVU,12/25/2022 11:20 UTC,30.47,28.4,92.85,5.75,,806.0,1004.0,5.0
KPVU,12/25/2022 11:25 UTC,30.46,28.4,92.85,8.06,,1104.0,,5.0
KPVU,12/25/2022 11:30 UTC,30.46,28.4,92.85,6.91,,1104.0,,5.0
KPVU,12/25/2022 11:35 UTC,30.46,28.4,92.85,5.75,,1104.0,,4.0
KPVU,12/25/2022 11:40 UTC,30.46,28.4,92.85,3.45,,1104.0,,4.0
KPVU,12/25/2022 11:45 UTC,30.46,28.4,92.85,3.45,,1104.0,,4.0
KPVU,12/25/2022 11:50 UTC,30.46,28.4,92.85,3.45,,1104.0,,4.0
KPVU,12/25/2022 11:55 UTC,30.47,28.4,92.85,0.0,,1104.0,,4.0
KPVU,12/25/2022 11:56 UTC,30.46,28.94,92.18,0.0,,1104.0,,4.0
KPVU,12/25/2022 12:00 UTC,30.46,28.4,92.85,0.0,,1104.0,,4.0
KPVU,12/25/2022 12:05 UTC,30.46,28.4,92.85,0.0,,1104.0,,4.0
KPVU,12/25/2022 12:10 UTC,30.45,28.4,92.85,0.0,,1103.0,,3.5
